Region_ID	Projection_ID
reg_16492	ENSCGOT00000024502.317787
reg_16493	ENSCGOT00000052109.109
reg_16493	ENSCGOT00000052152.109
reg_16493	ENSCGOT00000052179.109
reg_16494	ENSCGOT00000023655.20194
reg_16495	ENSCGOT00000038770.22
reg_16495	ENSCGOT00000060581.134938
reg_16495	ENSCGOT00000038673.22
reg_16495	ENSCGOT00000038699.22
reg_16495	ENSCGOT00000038747.22
reg_16495	ENSCGOT00000038214.22
reg_16495	ENSCGOT00000038741.22
reg_16495	ENSCGOT00000038739.22
reg_16495	ENSCGOT00000038682.22
reg_16495	ENSCGOT00000038700.22
reg_16495	ENSCGOT00000038743.22
reg_16496	ENSCGOT00000045992.22
reg_16496	ENSCGOT00000045998.22
reg_16496	ENSCGOT00000045994.22
reg_16497	ENSCGOT00000039245.32
reg_16498	ENSCGOT00000019218.32
reg_16498	ENSCGOT00000019220.32
reg_16499	ENSCGOT00000028895.255463
reg_16500	ENSCGOT00000040203.22
reg_16501	ENSCGOT00000030341.22
reg_16501	ENSCGOT00000030340.22
reg_16502	ENSCGOT00000026448.22
reg_16502	ENSCGOT00000026968.22
reg_16502	ENSCGOT00000027133.22
reg_16502	ENSCGOT00000027165.22
reg_16502	ENSCGOT00000027550.22
reg_16502	ENSCGOT00000027545.22
reg_16502	ENSCGOT00000027161.22
reg_16502	ENSCGOT00000027578.22
reg_16502	ENSCGOT00000027520.22
reg_16502	ENSCGOT00000027393.22
reg_16503	ENSCGOT00000046007.32
reg_16503	ENSCGOT00000046008.32
reg_16503	ENSCGOT00000046000.32
reg_16504	ENSCGOT00000056640.22
reg_16504	ENSCGOT00000056633.22
reg_16504	ENSCGOT00000056675.22
reg_16504	ENSCGOT00000052422.1008456
reg_16504	ENSCGOT00000056704.22
reg_16504	ENSCGOT00000056695.22
reg_16504	ENSCGOT00000056716.22
reg_16504	ENSCGOT00000056710.22
reg_16504	ENSCGOT00000056708.22
reg_16504	ENSCGOT00000056657.22
reg_16504	ENSCGOT00000056625.22
reg_16505	ENSCGOT00000058749.32
reg_16506	ENSCGOT00000057355.55
reg_16507	ENSCGOT00000060053.32
reg_16508	ENSCGOT00000044957.32
reg_16509	ENSCGOT00000041277.22
reg_16509	ENSCGOT00000041273.22
reg_16510	ENSCGOT00000044336.32
reg_16511	ENSCGOT00000032424.1900300
reg_16512	ENSCGOT00000013598.96
reg_16512	ENSCGOT00000013595.96
reg_16512	ENSCGOT00000013602.96
reg_16512	ENSCGOT00000013594.96
reg_16512	ENSCGOT00000013562.96
reg_16513	ENSCGOT00000033854.22
reg_16513	ENSCGOT00000033851.22
reg_16513	ENSCGOT00000033841.22
reg_16514	ENSCGOT00000013560.22
reg_16515	ENSCGOT00000041568.32
reg_16515	ENSCGOT00000041585.32
reg_16515	ENSCGOT00000041548.32
reg_16515	ENSCGOT00000041607.32
reg_16515	ENSCGOT00000041587.32
reg_16515	ENSCGOT00000041544.32
reg_16515	ENSCGOT00000041379.32
reg_16515	ENSCGOT00000041380.32
reg_16516	ENSCGOT00000033097.619377
reg_16516	ENSCGOT00000033097.32
reg_16516	ENSCGOT00000033041.619377
reg_16516	ENSCGOT00000033025.619377
reg_16516	ENSCGOT00000033044.32
reg_16516	ENSCGOT00000033025.32
reg_16516	ENSCGOT00000033018.32
reg_16516	ENSCGOT00000033013.32
reg_16516	ENSCGOT00000033007.32
reg_16516	ENSCGOT00000033044.619377
reg_16516	ENSCGOT00000033041.32
reg_16517	ENSCGOT00000003828.22
reg_16517	ENSCGOT00000003824.22
reg_16517	ENSCGOT00000003808.22
reg_16517	ENSCGOT00000003841.22
reg_16517	ENSCGOT00000003813.22
reg_16518	ENSCGOT00000013806.1062
reg_16519	ENSCGOT00000025845.11585
reg_16520	ENSCGOT00000045056.32
reg_16520	ENSCGOT00000045048.113420
reg_16521	ENSCGOT00000013528.22
reg_16521	ENSCGOT00000013553.22
reg_16522	ENSCGOT00000040151.55
reg_16522	ENSCGOT00000040185.55
reg_16523	ENSCGOT00000022460.22
reg_16524	ENSCGOT00000049417.32
reg_16524	ENSCGOT00000049007.32
reg_16524	ENSCGOT00000048986.32
reg_16524	ENSCGOT00000049478.32
reg_16524	ENSCGOT00000049217.32
reg_16524	ENSCGOT00000049341.32
reg_16524	ENSCGOT00000049451.32
reg_16524	ENSCGOT00000048993.32
reg_16524	ENSCGOT00000049015.32
reg_16524	ENSCGOT00000048989.32
reg_16525	ENSCGOT00000056309.22
reg_16525	ENSCGOT00000056148.22
reg_16525	ENSCGOT00000056426.22
reg_16525	ENSCGOT00000056512.22
reg_16525	ENSCGOT00000056313.22
reg_16525	ENSCGOT00000056142.22
reg_16525	ENSCGOT00000056531.22
reg_16525	ENSCGOT00000056510.22
reg_16525	ENSCGOT00000056392.22
reg_16525	ENSCGOT00000056457.22
reg_16526	ENSCGOT00000018522.22
reg_16526	ENSCGOT00000018525.22
reg_16526	ENSCGOT00000018515.22
reg_16527	ENSCGOT00000033558.22
reg_16527	ENSCGOT00000034701.22
reg_16527	ENSCGOT00000034787.22
reg_16527	ENSCGOT00000034126.22
reg_16527	ENSCGOT00000034783.22
reg_16527	ENSCGOT00000034122.22
reg_16527	ENSCGOT00000033565.22
reg_16527	ENSCGOT00000034540.22
reg_16527	ENSCGOT00000034789.22
reg_16527	ENSCGOT00000033932.22
reg_16528	ENSCGOT00000014586.22
reg_16528	ENSCGOT00000014519.22
reg_16528	ENSCGOT00000014551.22
reg_16528	ENSCGOT00000014573.22
reg_16529	ENSCGOT00000044259.22
reg_16529	ENSCGOT00000044632.22
reg_16529	ENSCGOT00000044397.22
reg_16529	ENSCGOT00000044191.22
reg_16529	ENSCGOT00000044186.22
reg_16529	ENSCGOT00000044607.22
reg_16529	ENSCGOT00000044502.22
reg_16529	ENSCGOT00000044636.22
reg_16529	ENSCGOT00000044223.22
reg_16529	ENSCGOT00000044221.22
reg_16530	ENSCGOT00000000978.25191
reg_16530	ENSCGOT00000003542.14737
reg_16530	ENSCGOT00000026444.11540
reg_16531	ENSCGOT00000027944.22
reg_16532	ENSCGOT00000060100.372554
reg_16532	ENSCGOT00000060098.372554
reg_16532	ENSCGOT00000060096.372554
reg_16533	ENSCGOT00000041246.32
reg_16533	ENSCGOT00000041240.32
reg_16534	ENSCGOT00000022580.32
reg_16534	ENSCGOT00000022579.32
reg_16534	ENSCGOT00000022578.32
reg_16535	ENSCGOT00000053694.22
reg_16535	ENSCGOT00000053454.22
reg_16535	ENSCGOT00000053693.22
reg_16535	ENSCGOT00000053639.22
reg_16535	ENSCGOT00000053573.22
reg_16535	ENSCGOT00000053193.22
reg_16535	ENSCGOT00000053342.22
reg_16535	ENSCGOT00000053393.22
reg_16535	ENSCGOT00000053197.22
reg_16536	ENSCGOT00000058227.22
reg_16536	ENSCGOT00000058231.22
reg_16536	ENSCGOT00000058237.22
reg_16537	ENSCGOT00000020686.22
reg_16538	ENSCGOT00000026337.55
reg_16538	ENSCGOT00000026702.6505
reg_16538	ENSCGOT00000026352.55
reg_16538	ENSCGOT00000026798.55
reg_16538	ENSCGOT00000026545.55
reg_16538	ENSCGOT00000026761.55
reg_16538	ENSCGOT00000026584.55
reg_16538	ENSCGOT00000026956.6505
reg_16538	ENSCGOT00000026334.55
reg_16538	ENSCGOT00000026329.55
reg_16538	ENSCGOT00000026364.55
reg_16538	ENSCGOT00000026825.6505
reg_16538	ENSCGOT00000026889.55
reg_16539	ENSCGOT00000043676.125454
reg_16539	ENSCGOT00000045902.987029
reg_16540	ENSCGOT00000041961.237077
reg_16541	ENSCGOT00000033171.32
reg_16542	ENSCGOT00000050340.32
reg_16543	ENSCGOT00000038798.32
reg_16543	ENSCGOT00000038783.32
reg_16543	ENSCGOT00000038845.32
reg_16543	ENSCGOT00000038763.32
reg_16544	ENSCGOT00000007916.22
reg_16545	ENSCGOT00000025275.412561
reg_16546	ENSCGOT00000024399.20194
reg_16546	ENSCGOT00000024495.20194
reg_16546	ENSCGOT00000024425.20194
reg_16546	ENSCGOT00000024472.20194
reg_16547	ENSCGOT00000022468.22
reg_16548	ENSCGOT00000056127.55
reg_16548	ENSCGOT00000056118.55
reg_16548	ENSCGOT00000056126.55
reg_16549	ENSCGOT00000016110.22
reg_16549	ENSCGOT00000015978.22
reg_16549	ENSCGOT00000016023.22
reg_16550	ENSCGOT00000053401.467705
reg_16551	ENSCGOT00000048305.22
reg_16551	ENSCGOT00000048221.22
reg_16551	ENSCGOT00000048282.22
reg_16551	ENSCGOT00000048277.22
reg_16551	ENSCGOT00000048233.22
reg_16551	ENSCGOT00000048183.22
reg_16551	ENSCGOT00000048266.22
reg_16552	ENSCGOT00000054968.55
reg_16553	ENSCGOT00000020413.32
reg_16554	ENSCGOT00000007110.22
reg_16555	ENSCGOT00000055957.22
reg_16555	ENSCGOT00000055855.22
reg_16555	ENSCGOT00000056002.22
reg_16555	ENSCGOT00000055972.22
reg_16555	ENSCGOT00000055941.22
reg_16555	ENSCGOT00000055899.22
reg_16555	ENSCGOT00000055862.22
reg_16555	ENSCGOT00000055843.22
reg_16556	ENSCGOT00000034615.1135
reg_16556	ENSCGOT00000034937.11255
reg_16556	ENSCGOT00000034939.11255
reg_16557	ENSCGOT00000032178.96
reg_16557	ENSCGOT00000032173.96
reg_16558	ENSCGOT00000058695.22
reg_16558	ENSCGOT00000058754.22
reg_16558	ENSCGOT00000058757.22
reg_16558	ENSCGOT00000058688.22
reg_16558	ENSCGOT00000058684.22
reg_16558	ENSCGOT00000058772.22
reg_16558	ENSCGOT00000058774.22
reg_16558	ENSCGOT00000058761.22
reg_16558	ENSCGOT00000058764.22
reg_16558	ENSCGOT00000058746.22
reg_16559	ENSCGOT00000057885.22
reg_16559	ENSCGOT00000057916.22
reg_16560	ENSCGOT00000050875.22
reg_16561	ENSCGOT00000010853.96
reg_16562	ENSCGOT00000057785.22
reg_16562	ENSCGOT00000057682.22
reg_16562	ENSCGOT00000057754.22
reg_16562	ENSCGOT00000057788.22
reg_16562	ENSCGOT00000057708.22
reg_16562	ENSCGOT00000057716.22
reg_16562	ENSCGOT00000057828.22
reg_16562	ENSCGOT00000057757.22
reg_16562	ENSCGOT00000057815.22
reg_16562	ENSCGOT00000057791.22
reg_16563	ENSCGOT00000059597.109
reg_16564	ENSCGOT00000028094.22
reg_16564	ENSCGOT00000028090.22
reg_16565	ENSCGOT00000018017.158
reg_16565	ENSCGOT00000018014.158
reg_16566	ENSCGOT00000020616.32
reg_16566	ENSCGOT00000020603.32
reg_16567	ENSCGOT00000022655.246
reg_16567	ENSCGOT00000025850.11585
reg_16567	ENSCGOT00000022625.246
reg_16567	ENSCGOT00000022590.246
reg_16568	ENSCGOT00000039613.55
reg_16568	ENSCGOT00000039609.55
reg_16568	ENSCGOT00000039603.55
reg_16569	ENSCGOT00000050150.32
reg_16570	ENSCGOT00000012273.6768
reg_16570	ENSCGOT00000012279.6768
reg_16571	ENSCGOT00000029002.32
reg_16572	ENSCGOT00000056897.13890
reg_16572	ENSCGOT00000008709.96
reg_16572	ENSCGOT00000056898.13890
reg_16573	ENSCGOT00000002507.875679
reg_16573	ENSCGOT00000002507.992464
reg_16573	ENSCGOT00000002507.1763720
reg_16573	ENSCGOT00000002507.2363622
reg_16573	ENSCGOT00000002507.921160
reg_16573	ENSCGOT00000002507.1133769
reg_16573	ENSCGOT00000002507.1708994
reg_16574	ENSCGOT00000037965.32
reg_16574	ENSCGOT00000037969.32
reg_16574	ENSCGOT00000037959.32
reg_16574	ENSCGOT00000037974.32
reg_16575	ENSCGOT00000058201.22
reg_16575	ENSCGOT00000058207.22
reg_16575	ENSCGOT00000058199.22
reg_16575	ENSCGOT00000058215.22
reg_16575	ENSCGOT00000058218.22
reg_16575	ENSCGOT00000058175.22
reg_16575	ENSCGOT00000058194.22
reg_16575	ENSCGOT00000058171.22
reg_16575	ENSCGOT00000058210.22
reg_16576	ENSCGOT00000004244.22
reg_16576	ENSCGOT00000004233.22
reg_16576	ENSCGOT00000004229.22
reg_16576	ENSCGOT00000004241.22
reg_16577	ENSCGOT00000008824.158
reg_16578	ENSCGOT00000044366.109
reg_16578	ENSCGOT00000044370.109
reg_16579	ENSCGOT00000008786.22
reg_16580	ENSCGOT00000045081.115499
reg_16580	ENSCGOT00000045076.115499
reg_16580	ENSCGOT00000045078.115499
reg_16581	ENSCGOT00000052421.22
reg_16581	ENSCGOT00000052430.22
reg_16581	ENSCGOT00000052427.22
reg_16582	ENSCGOT00000052388.109
reg_16583	ENSCGOT00000033759.967959
reg_16584	ENSCGOT00000007691.22
reg_16585	ENSCGOT00000044707.32
reg_16586	ENSCGOT00000018581.1560
reg_16586	ENSCGOT00000018591.1560
reg_16586	ENSCGOT00000018594.1560
reg_16587	ENSCGOT00000053091.1648754
reg_16587	ENSCGOT00000053091.158
reg_16588	ENSCGOT00000049482.32
reg_16589	ENSCGOT00000047847.692111
reg_16590	ENSCGOT00000033759.962045
reg_16591	ENSCGOT00000007743.108
reg_16591	ENSCGOT00000007751.108
reg_16592	ENSCGOT00000060108.372554
reg_16592	ENSCGOT00000060107.372554
reg_16592	ENSCGOT00000060106.372554
reg_16592	ENSCGOT00000060105.372554
reg_16593	ENSCGOT00000059191.3126453
reg_16593	ENSCGOT00000059076.3084629
reg_16593	ENSCGOT00000059171.3126453
reg_16594	ENSCGOT00000034500.246
reg_16595	ENSCGOT00000056033.22
reg_16595	ENSCGOT00000056038.22
reg_16595	ENSCGOT00000056044.22
reg_16596	ENSCGOT00000003679.22
reg_16596	ENSCGOT00000003699.22
reg_16596	ENSCGOT00000003671.22
reg_16596	ENSCGOT00000003665.22
reg_16597	ENSCGOT00000028045.22
reg_16598	ENSCGOT00000058186.22
reg_16598	ENSCGOT00000058177.22
reg_16598	ENSCGOT00000058188.22
reg_16598	ENSCGOT00000058185.22
reg_16598	ENSCGOT00000058192.22
reg_16599	ENSCGOT00000039769.22
reg_16599	ENSCGOT00000039926.22
reg_16599	ENSCGOT00000039880.22
reg_16599	ENSCGOT00000039930.22
reg_16599	ENSCGOT00000039932.22
reg_16600	ENSCGOT00000044354.32
reg_16600	ENSCGOT00000044343.32
reg_16600	ENSCGOT00000044338.32
reg_16600	ENSCGOT00000044346.32
reg_16600	ENSCGOT00000044360.32
reg_16600	ENSCGOT00000044365.32
reg_16600	ENSCGOT00000044352.32
reg_16601	ENSCGOT00000043110.32
reg_16601	ENSCGOT00000043147.32
reg_16601	ENSCGOT00000043114.32
reg_16601	ENSCGOT00000043069.32
reg_16602	ENSCGOT00000006971.22
reg_16602	ENSCGOT00000006967.22
reg_16603	ENSCGOT00000039215.32
reg_16603	ENSCGOT00000039237.32
reg_16604	ENSCGOT00000008636.372554
reg_16605	ENSCGOT00000058987.96
reg_16605	ENSCGOT00000058983.96
reg_16605	ENSCGOT00000058982.96
reg_16606	ENSCGOT00000029745.68368
reg_16607	ENSCGOT00000044644.32
reg_16608	ENSCGOT00000011965.6768
reg_16608	ENSCGOT00000012215.6768
reg_16608	ENSCGOT00000012218.6768
reg_16608	ENSCGOT00000012212.6768
reg_16608	ENSCGOT00000012058.6768
reg_16608	ENSCGOT00000012241.6768
reg_16608	ENSCGOT00000012128.6768
reg_16608	ENSCGOT00000012180.6768
reg_16608	ENSCGOT00000011336.6768
reg_16609	ENSCGOT00000029472.1452
reg_16609	ENSCGOT00000029699.22
reg_16610	ENSCGOT00000004389.22
reg_16610	ENSCGOT00000004399.22
reg_16611	ENSCGOT00000015899.55
reg_16611	ENSCGOT00000014846.55
reg_16611	ENSCGOT00000015793.55
reg_16611	ENSCGOT00000015561.55
reg_16611	ENSCGOT00000015795.55
reg_16612	ENSCGOT00000013832.1062
reg_16612	ENSCGOT00000013818.1062
reg_16613	ENSCGOT00000012317.96
reg_16613	ENSCGOT00000012314.96
reg_16614	ENSCGOT00000029288.32
reg_16614	ENSCGOT00000029356.32
reg_16614	ENSCGOT00000029408.32
reg_16614	ENSCGOT00000029274.32
reg_16614	ENSCGOT00000029330.32
reg_16614	ENSCGOT00000029188.32
reg_16614	ENSCGOT00000029299.32
reg_16614	ENSCGOT00000029200.32
reg_16614	ENSCGOT00000029163.32
reg_16614	ENSCGOT00000029159.32
reg_16615	ENSCGOT00000020765.22
reg_16616	ENSCGOT00000060182.372554
reg_16616	ENSCGOT00000060179.372554
reg_16616	ENSCGOT00000060173.372554
reg_16616	ENSCGOT00000060183.372554
reg_16617	ENSCGOT00000030124.32
reg_16618	ENSCGOT00000058541.55
reg_16619	ENSCGOT00000027390.22
reg_16620	ENSCGOT00000011154.55
reg_16620	ENSCGOT00000011178.55
reg_16620	ENSCGOT00000011220.55
reg_16620	ENSCGOT00000011136.55
reg_16620	ENSCGOT00000011195.55
reg_16620	ENSCGOT00000011187.55
reg_16620	ENSCGOT00000011236.55
reg_16621	ENSCGOT00000018028.663
reg_16621	ENSCGOT00000018021.663
reg_16622	ENSCGOT00000004127.22
reg_16622	ENSCGOT00000004148.22
reg_16622	ENSCGOT00000004143.22
reg_16622	ENSCGOT00000004158.22
reg_16622	ENSCGOT00000004138.22
reg_16623	ENSCGOT00000010464.96
reg_16623	ENSCGOT00000010460.96
reg_16624	ENSCGOT00000004565.22
reg_16625	ENSCGOT00000008353.109
reg_16625	ENSCGOT00000008236.109
reg_16625	ENSCGOT00000008207.109
reg_16626	ENSCGOT00000020630.32
reg_16627	ENSCGOT00000057348.55
reg_16627	ENSCGOT00000057352.55
reg_16627	ENSCGOT00000057344.55
reg_16628	ENSCGOT00000034514.576
reg_16629	ENSCGOT00000046085.32
reg_16630	ENSCGOT00000019963.22
reg_16630	ENSCGOT00000019939.22
reg_16631	ENSCGOT00000043365.237077
reg_16631	ENSCGOT00000043202.237077
reg_16631	ENSCGOT00000043429.237077
reg_16631	ENSCGOT00000043431.237077
reg_16631	ENSCGOT00000043471.237077
reg_16632	ENSCGOT00000048464.22
reg_16632	ENSCGOT00000048455.22
reg_16632	ENSCGOT00000048459.22
reg_16633	ENSCGOT00000060077.13890
reg_16633	ENSCGOT00000060079.13890
reg_16633	ENSCGOT00000060075.13890
reg_16633	ENSCGOT00000060076.13890
reg_16633	ENSCGOT00000060080.13890
reg_16634	ENSCGOT00000019275.32
reg_16634	ENSCGOT00000019261.32
reg_16634	ENSCGOT00000019282.32
reg_16635	ENSCGOT00000002738.22778
reg_16636	ENSCGOT00000008482.109
reg_16637	ENSCGOT00000017628.211789
reg_16637	ENSCGOT00000021947.71340
reg_16637	ENSCGOT00000022169.206682
reg_16637	ENSCGOT00000025735.695129
reg_16637	ENSCGOT00000017130.791453
reg_16637	ENSCGOT00000017108.538844
reg_16638	ENSCGOT00000058437.32
reg_16638	ENSCGOT00000058429.32
reg_16638	ENSCGOT00000058396.32
reg_16638	ENSCGOT00000058439.32
reg_16638	ENSCGOT00000058431.32
reg_16638	ENSCGOT00000058401.32
reg_16639	ENSCGOT00000034491.576
reg_16639	ENSCGOT00000034492.576
reg_16639	ENSCGOT00000034468.576
reg_16639	ENSCGOT00000034475.576
reg_16640	ENSCGOT00000058708.32
reg_16640	ENSCGOT00000058730.32
reg_16640	ENSCGOT00000058742.32
reg_16640	ENSCGOT00000058722.32
reg_16640	ENSCGOT00000058735.32
reg_16640	ENSCGOT00000058727.32
reg_16641	ENSCGOT00000025800.124492
reg_16641	ENSCGOT00000025354.22
reg_16641	ENSCGOT00000021864.71340
reg_16642	ENSCGOT00000049167.22
reg_16642	ENSCGOT00000049184.22
reg_16643	ENSCGOT00000018756.280
reg_16644	ENSCGOT00000057859.55
reg_16645	ENSCGOT00000046187.22
reg_16645	ENSCGOT00000046183.22
reg_16646	ENSCGOT00000055698.22
reg_16647	ENSCGOT00000060054.32
reg_16647	ENSCGOT00000060055.32
reg_16648	ENSCGOT00000022362.22
reg_16649	ENSCGOT00000029745.22
reg_16650	ENSCGOT00000029781.32
reg_16650	ENSCGOT00000029770.32
reg_16650	ENSCGOT00000029719.32
reg_16651	ENSCGOT00000032444.22
reg_16651	ENSCGOT00000032449.22
reg_16651	ENSCGOT00000032446.22
reg_16652	ENSCGOT00000006647.22
reg_16652	ENSCGOT00000006659.22
reg_16652	ENSCGOT00000006652.22
reg_16652	ENSCGOT00000006624.22
reg_16652	ENSCGOT00000006634.22
reg_16653	ENSCGOT00000003409.22
reg_16654	ENSCGOT00000007027.109
reg_16654	ENSCGOT00000007008.109
reg_16655	ENSCGOT00000003413.22
reg_16656	ENSCGOT00000050276.32
reg_16656	ENSCGOT00000050289.32
reg_16656	ENSCGOT00000050307.32
reg_16657	ENSCGOT00000020937.22
reg_16657	ENSCGOT00000020939.22
reg_16658	ENSCGOT00000020750.124492
reg_16658	ENSCGOT00000025823.478618
reg_16658	ENSCGOT00000020655.339128
reg_16659	ENSCGOT00000031287.96
reg_16660	ENSCGOT00000017430.2204482
reg_16661	ENSCGOT00000057365.55
reg_16662	ENSCGOT00000004457.43868
reg_16663	ENSCGOT00000059038.96
reg_16663	ENSCGOT00000059041.96
reg_16663	ENSCGOT00000059054.96
reg_16663	ENSCGOT00000059039.96
reg_16663	ENSCGOT00000059034.96
reg_16664	ENSCGOT00000049223.22
reg_16664	ENSCGOT00000049220.22
reg_16665	ENSCGOT00000044674.32
reg_16665	ENSCGOT00000019154.700303
reg_16666	ENSCGOT00000020901.22
reg_16666	ENSCGOT00000020908.22
reg_16667	ENSCGOT00000013603.96
reg_16668	ENSCGOT00000029427.32
reg_16669	ENSCGOT00000045716.22
reg_16669	ENSCGOT00000045718.22
reg_16669	ENSCGOT00000045719.22
reg_16670	ENSCGOT00000006994.22
reg_16670	ENSCGOT00000006969.22
reg_16670	ENSCGOT00000006990.22
reg_16671	ENSCGOT00000028137.22
reg_16671	ENSCGOT00000028144.22
reg_16671	ENSCGOT00000028156.22
reg_16672	ENSCGOT00000044879.32
reg_16672	ENSCGOT00000044870.32
reg_16672	ENSCGOT00000044860.32
reg_16672	ENSCGOT00000044778.32
reg_16672	ENSCGOT00000044763.32
reg_16672	ENSCGOT00000044847.32
reg_16672	ENSCGOT00000044832.32
reg_16673	ENSCGOT00000047314.32
reg_16673	ENSCGOT00000047284.32
reg_16673	ENSCGOT00000047300.32
reg_16674	ENSCGOT00000025800.478618
reg_16675	ENSCGOT00000007727.108
reg_16676	ENSCGOT00000048244.1772056
reg_16677	ENSCGOT00000045723.22
reg_16678	ENSCGOT00000041696.787
reg_16678	ENSCGOT00000023648.2726
reg_16679	ENSCGOT00000052091.22
reg_16679	ENSCGOT00000052090.22
reg_16680	ENSCGOT00000018534.1560
reg_16680	ENSCGOT00000018537.1560
reg_16681	ENSCGOT00000008822.22
reg_16682	ENSCGOT00000025141.22
reg_16683	ENSCGOT00000003336.22
reg_16684	ENSCGOT00000056065.55
reg_16684	ENSCGOT00000056072.55
reg_16684	ENSCGOT00000056078.55
reg_16685	ENSCGOT00000030130.32
reg_16685	ENSCGOT00000030128.32
reg_16685	ENSCGOT00000030132.32
reg_16686	ENSCGOT00000029699.68368
reg_16686	ENSCGOT00000029699.192785
reg_16686	ENSCGOT00000029523.101010
reg_16687	ENSCGOT00000045779.32
reg_16688	ENSCGOT00000041272.32
reg_16689	ENSCGOT00000045670.22
reg_16690	ENSCGOT00000006802.109
reg_16691	ENSCGOT00000045959.32
reg_16691	ENSCGOT00000045957.32
reg_16691	ENSCGOT00000045913.32
reg_16692	ENSCGOT00000046070.32
reg_16693	ENSCGOT00000037042.22
reg_16693	ENSCGOT00000037045.22
reg_16694	ENSCGOT00000011307.4917
reg_16695	ENSCGOT00000009457.55
reg_16696	ENSCGOT00000052759.158
reg_16697	ENSCGOT00000013814.1062
reg_16698	ENSCGOT00000028041.22
reg_16699	ENSCGOT00000027941.22
reg_16700	ENSCGOT00000044873.32
reg_16701	ENSCGOT00000012351.96
reg_16702	ENSCGOT00000029745.192785
reg_16703	ENSCGOT00000040195.55
reg_16704	ENSCGOT00000040216.22
reg_16704	ENSCGOT00000040222.22
reg_16705	ENSCGOT00000022810.246
reg_16706	ENSCGOT00000029820.22
reg_16707	ENSCGOT00000043036.32
reg_16708	ENSCGOT00000052409.22
reg_16709	ENSCGOT00000059170.32
reg_16710	ENSCGOT00000008714.96
reg_16711	ENSCGOT00000039415.32
reg_16712	ENSCGOT00000037979.32
reg_16713	ENSCGOT00000035148.1135
reg_16714	ENSCGOT00000055123.55
reg_16715	ENSCGOT00000027454.22
reg_16715	ENSCGOT00000027445.22
reg_16716	ENSCGOT00000034766.576
reg_16716	ENSCGOT00000034744.576
reg_16717	ENSCGOT00000029445.32
reg_16718	ENSCGOT00000057996.55
reg_16719	ENSCGOT00000059215.32
reg_16720	ENSCGOT00000053715.22
reg_16721	ENSCGOT00000045774.32
reg_16722	ENSCGOT00000045739.32
reg_16722	ENSCGOT00000045752.32
reg_16723	ENSCGOT00000010359.96
reg_16723	ENSCGOT00000010335.96
reg_16724	ENSCGOT00000045965.32
reg_16725	ENSCGOT00000022683.1217882
reg_16726	ENSCGOT00000051580.158
reg_16726	ENSCGOT00000051585.158
reg_16727	ENSCGOT00000019955.22
reg_16728	ENSCGOT00000043465.32
reg_16729	ENSCGOT00000034527.576
reg_16730	ENSCGOT00000018526.96
reg_16731	ENSCGOT00000058709.55
reg_16731	ENSCGOT00000058701.55
reg_16732	ENSCGOT00000057813.55
reg_16733	ENSCGOT00000057270.55
reg_16733	ENSCGOT00000057273.55
reg_16734	ENSCGOT00000006747.109
reg_16735	ENSCGOT00000038024.32
reg_16735	ENSCGOT00000038026.32
reg_16736	ENSCGOT00000058644.55
reg_16737	ENSCGOT00000046009.32
reg_16738	ENSCGOT00000044921.32
reg_16738	ENSCGOT00000044916.32
reg_16739	ENSCGOT00000032929.22
reg_16740	ENSCGOT00000056051.22
reg_16741	ENSCGOT00000033080.22
reg_16741	ENSCGOT00000033073.22
reg_16742	ENSCGOT00000029523.1452
reg_16742	ENSCGOT00000029745.488427
reg_16743	ENSCGOT00000040052.22
reg_16743	ENSCGOT00000040125.22
reg_16743	ENSCGOT00000040198.22
reg_16744	ENSCGOT00000020518.22
reg_16745	ENSCGOT00000002051.554799
reg_16746	ENSCGOT00000008483.109
reg_16747	ENSCGOT00000059161.1547054
reg_16748	ENSCGOT00000041232.32
reg_16749	ENSCGOT00000044874.32
reg_16750	ENSCGOT00000020395.32
reg_16751	ENSCGOT00000003392.22
reg_16752	ENSCGOT00000020439.32
reg_16753	ENSCGOT00000051019.109
reg_16754	ENSCGOT00000055128.55
reg_16755	ENSCGOT00000057353.55
reg_16756	ENSCGOT00000016120.22
reg_16757	ENSCGOT00000014689.108
reg_16758	ENSCGOT00000016332.22
reg_16759	ENSCGOT00000049939.32
reg_16759	ENSCGOT00000049934.32
reg_16760	ENSCGOT00000033083.22
reg_16761	ENSCGOT00000003331.22
reg_16762	ENSCGOT00000032924.22
reg_16763	ENSCGOT00000019982.22
reg_16764	ENSCGOT00000028097.22
reg_16765	ENSCGOT00000003957.22
reg_16766	ENSCGOT00000020670.22
reg_16767	ENSCGOT00000052436.22
reg_16768	ENSCGOT00000044981.32
reg_16769	ENSCGOT00000020636.32
reg_16770	ENSCGOT00000010921.96
reg_16771	ENSCGOT00000002507.1686552
reg_16772	ENSCGOT00000060049.32
reg_16773	ENSCGOT00000009345.1117
reg_16774	ENSCGOT00000024529.317787
reg_16775	ENSCGOT00000012415.96
reg_16776	ENSCGOT00000048313.22
reg_16777	ENSCGOT00000043101.258
reg_16778	ENSCGOT00000059161.629810
reg_16779	ENSCGOT00000057805.55
reg_16780	ENSCGOT00000047343.22
reg_16780	ENSCGOT00000047349.22
reg_16781	ENSCGOT00000040290.22
reg_16782	ENSCGOT00000006844.22
reg_16783	ENSCGOT00000029304.22
reg_16784	ENSCGOT00000004929.22
reg_16785	ENSCGOT00000060056.13890
