Region_ID	Projection_ID
reg_18625	ENSCGOT00000045422.7
reg_18625	ENSCGOT00000045431.7
reg_18625	ENSCGOT00000045292.7
reg_18625	ENSCGOT00000045428.7
reg_18625	ENSCGOT00000045173.7
reg_18625	ENSCGOT00000045393.7
reg_18626	ENSCGOT00000059467.133
reg_18626	ENSCGOT00000059473.133
reg_18626	ENSCGOT00000059505.133
reg_18626	ENSCGOT00000059510.133
reg_18626	ENSCGOT00000059502.133
reg_18626	ENSCGOT00000059503.133
reg_18626	ENSCGOT00000059482.133
reg_18626	ENSCGOT00000059498.133
reg_18626	ENSCGOT00000059490.133
reg_18627	ENSCGOT00000040998.76
reg_18627	ENSCGOT00000040991.76
reg_18627	ENSCGOT00000040970.76
reg_18627	ENSCGOT00000040987.76
reg_18627	ENSCGOT00000040963.76
reg_18628	ENSCGOT00000039832.2113
reg_18628	ENSCGOT00000039809.2113
reg_18628	ENSCGOT00000039805.2113
reg_18628	ENSCGOT00000039808.2113
reg_18629	ENSCGOT00000053605.688844
reg_18629	ENSCGOT00000053603.688844
reg_18629	ENSCGOT00000053603.843129
reg_18629	ENSCGOT00000053605.575443
reg_18629	ENSCGOT00000053605.843129
reg_18630	ENSCGOT00000033648.76
reg_18630	ENSCGOT00000032649.76
reg_18630	ENSCGOT00000033805.76
reg_18630	ENSCGOT00000032643.76
reg_18630	ENSCGOT00000033891.76
reg_18630	ENSCGOT00000033362.76
reg_18631	ENSCGOT00000058614.7
reg_18631	ENSCGOT00000058499.7
reg_18631	ENSCGOT00000058586.7
reg_18631	ENSCGOT00000058616.7
reg_18631	ENSCGOT00000058495.7
reg_18631	ENSCGOT00000058480.7
reg_18631	ENSCGOT00000058488.7
reg_18631	ENSCGOT00000058618.7
reg_18631	ENSCGOT00000058492.7
reg_18631	ENSCGOT00000058501.7
reg_18632	ENSCGOT00000059622.56
reg_18632	ENSCGOT00000059625.56
reg_18632	ENSCGOT00000059624.56
reg_18633	ENSCGOT00000059627.56
reg_18634	ENSCGOT00000021610.390
reg_18634	ENSCGOT00000021659.390
reg_18634	ENSCGOT00000021680.390
reg_18634	ENSCGOT00000021627.390
reg_18635	ENSCGOT00000034061.76
reg_18635	ENSCGOT00000033969.76
reg_18635	ENSCGOT00000033936.76
reg_18636	ENSCGOT00000037599.279963
reg_18637	ENSCGOT00000059517.133
reg_18637	ENSCGOT00000059515.133
reg_18637	ENSCGOT00000059516.133
reg_18638	ENSCGOT00000024166.325618
reg_18638	ENSCGOT00000024166.267637
reg_18638	ENSCGOT00000024125.295085
reg_18638	ENSCGOT00000024166.297128
reg_18638	ENSCGOT00000024125.163843
reg_18639	ENSCGOT00000034105.7
reg_18640	ENSCGOT00000054049.138
reg_18640	ENSCGOT00000054026.138
reg_18640	ENSCGOT00000054007.138
reg_18640	ENSCGOT00000053997.138
reg_18641	ENSCGOT00000030027.384
reg_18642	ENSCGOT00000059128.38108
reg_18642	ENSCGOT00000059125.38108
reg_18642	ENSCGOT00000059129.38108
reg_18643	ENSCGOT00000042323.104
reg_18644	ENSCGOT00000021658.7
reg_18645	ENSCGOT00000040945.276
reg_18645	ENSCGOT00000041015.276
reg_18645	ENSCGOT00000040870.276
reg_18646	ENSCGOT00000004278.7
reg_18646	ENSCGOT00000004272.7
reg_18646	ENSCGOT00000004269.7
reg_18646	ENSCGOT00000050807.308
reg_18646	ENSCGOT00000004251.7
reg_18647	ENSCGOT00000055511.7
reg_18647	ENSCGOT00000055507.7
reg_18647	ENSCGOT00000055442.7
reg_18647	ENSCGOT00000055503.7
reg_18648	ENSCGOT00000034207.7
reg_18649	ENSCGOT00000026855.7
reg_18649	ENSCGOT00000026851.7
reg_18649	ENSCGOT00000026525.7
reg_18649	ENSCGOT00000026854.7
reg_18649	ENSCGOT00000026500.7
reg_18649	ENSCGOT00000026795.7
reg_18649	ENSCGOT00000026688.7
reg_18649	ENSCGOT00000026953.7
reg_18649	ENSCGOT00000025971.7
reg_18650	ENSCGOT00000024034.7
reg_18650	ENSCGOT00000024044.7
reg_18650	ENSCGOT00000024061.7
reg_18650	ENSCGOT00000024069.7
reg_18651	ENSCGOT00000017391.56
reg_18651	ENSCGOT00000017551.56
reg_18651	ENSCGOT00000017599.56
reg_18651	ENSCGOT00000017489.56
reg_18651	ENSCGOT00000017594.56
reg_18651	ENSCGOT00000017791.56
reg_18651	ENSCGOT00000017732.56
reg_18651	ENSCGOT00000017476.56
reg_18651	ENSCGOT00000017485.56
reg_18652	ENSCGOT00000027945.7
reg_18652	ENSCGOT00000027965.7
reg_18652	ENSCGOT00000027962.7
reg_18652	ENSCGOT00000027939.7
reg_18652	ENSCGOT00000028006.7
reg_18652	ENSCGOT00000027976.7
reg_18653	ENSCGOT00000019680.76
reg_18653	ENSCGOT00000019691.76
reg_18654	ENSCGOT00000054212.7
reg_18654	ENSCGOT00000054196.7
reg_18654	ENSCGOT00000054203.7
reg_18654	ENSCGOT00000054187.7
reg_18654	ENSCGOT00000054155.7
reg_18654	ENSCGOT00000054086.7
reg_18655	ENSCGOT00000014620.617
reg_18655	ENSCGOT00000014627.617
reg_18655	ENSCGOT00000014664.617
reg_18655	ENSCGOT00000014617.617
reg_18655	ENSCGOT00000014587.617
reg_18655	ENSCGOT00000014521.617
reg_18655	ENSCGOT00000014498.617
reg_18655	ENSCGOT00000014668.617
reg_18655	ENSCGOT00000014610.617
reg_18656	ENSCGOT00000030285.60
reg_18656	ENSCGOT00000030262.60
reg_18656	ENSCGOT00000030271.60
reg_18657	ENSCGOT00000039808.276
reg_18657	ENSCGOT00000039809.276
reg_18657	ENSCGOT00000039805.276
reg_18657	ENSCGOT00000039832.276
reg_18658	ENSCGOT00000025258.60
reg_18658	ENSCGOT00000025253.60
reg_18659	ENSCGOT00000053788.7
reg_18659	ENSCGOT00000053786.7
reg_18660	ENSCGOT00000000020.32589
reg_18660	ENSCGOT00000042316.7
reg_18661	ENSCGOT00000029711.7
reg_18661	ENSCGOT00000029735.7
reg_18662	ENSCGOT00000022248.7
reg_18662	ENSCGOT00000022152.7
reg_18662	ENSCGOT00000022199.7
reg_18662	ENSCGOT00000021968.7
reg_18662	ENSCGOT00000022191.7
reg_18662	ENSCGOT00000022164.7
reg_18662	ENSCGOT00000022015.7
reg_18663	ENSCGOT00000019789.76
reg_18663	ENSCGOT00000019752.76
reg_18663	ENSCGOT00000019786.76
reg_18663	ENSCGOT00000019760.76
reg_18663	ENSCGOT00000019732.76
reg_18663	ENSCGOT00000019744.76
reg_18663	ENSCGOT00000019739.76
reg_18664	ENSCGOT00000042249.7
reg_18664	ENSCGOT00000042224.7
reg_18664	ENSCGOT00000042246.7
reg_18664	ENSCGOT00000042251.7
reg_18664	ENSCGOT00000042219.7
reg_18665	ENSCGOT00000037963.60
reg_18665	ENSCGOT00000038367.60
reg_18665	ENSCGOT00000038182.60
reg_18665	ENSCGOT00000038414.60
reg_18665	ENSCGOT00000038409.60
reg_18665	ENSCGOT00000037400.60
reg_18665	ENSCGOT00000038150.60
reg_18665	ENSCGOT00000037958.60
reg_18665	ENSCGOT00000038312.60
reg_18665	ENSCGOT00000038183.60
reg_18666	ENSCGOT00000053368.138
reg_18666	ENSCGOT00000053390.138
reg_18666	ENSCGOT00000053387.138
reg_18666	ENSCGOT00000053372.138
reg_18666	ENSCGOT00000053389.138
reg_18667	ENSCGOT00000021627.121
reg_18667	ENSCGOT00000021610.121
reg_18667	ENSCGOT00000021680.121
reg_18667	ENSCGOT00000021659.121
reg_18668	ENSCGOT00000053093.7
reg_18669	ENSCGOT00000023561.96
reg_18669	ENSCGOT00000023564.96
reg_18669	ENSCGOT00000023568.96
reg_18670	ENSCGOT00000053637.7
reg_18670	ENSCGOT00000053632.7
reg_18671	ENSCGOT00000050679.308
reg_18671	ENSCGOT00000003742.7
reg_18672	ENSCGOT00000034445.76
reg_18672	ENSCGOT00000034451.76
reg_18672	ENSCGOT00000034446.76
reg_18673	ENSCGOT00000053085.7
reg_18673	ENSCGOT00000053087.7
reg_18674	ENSCGOT00000045244.7
reg_18675	ENSCGOT00000040494.56
reg_18676	ENSCGOT00000028517.384
reg_18676	ENSCGOT00000028533.384
reg_18676	ENSCGOT00000029021.384
reg_18676	ENSCGOT00000029390.384
reg_18676	ENSCGOT00000029050.384
reg_18676	ENSCGOT00000029377.384
reg_18676	ENSCGOT00000028633.384
reg_18676	ENSCGOT00000028856.384
reg_18676	ENSCGOT00000029413.384
reg_18677	ENSCGOT00000053034.7
reg_18678	ENSCGOT00000060023.56
reg_18679	ENSCGOT00000045655.20691
reg_18679	ENSCGOT00000045654.20691
reg_18679	ENSCGOT00000045663.20691
reg_18680	ENSCGOT00000016396.617
reg_18680	ENSCGOT00000016368.617
reg_18681	ENSCGOT00000007016.3313
reg_18681	ENSCGOT00000007003.3313
reg_18681	ENSCGOT00000007020.3313
reg_18681	ENSCGOT00000030844.7
reg_18681	ENSCGOT00000007022.3313
reg_18681	ENSCGOT00000030867.7
reg_18681	ENSCGOT00000030874.7
reg_18682	ENSCGOT00000059566.133
reg_18683	ENSCGOT00000013819.7
reg_18683	ENSCGOT00000014479.7
reg_18683	ENSCGOT00000014350.7
reg_18683	ENSCGOT00000014131.7
reg_18683	ENSCGOT00000014283.7
reg_18683	ENSCGOT00000014255.7
reg_18683	ENSCGOT00000014401.7
reg_18683	ENSCGOT00000013843.7
reg_18683	ENSCGOT00000013807.7
reg_18684	ENSCGOT00000018542.78
reg_18685	ENSCGOT00000043505.104
reg_18685	ENSCGOT00000043697.104
reg_18685	ENSCGOT00000043655.104
reg_18685	ENSCGOT00000043561.104
reg_18685	ENSCGOT00000043658.104
reg_18685	ENSCGOT00000043665.104
reg_18685	ENSCGOT00000043595.104
reg_18685	ENSCGOT00000043716.104
reg_18685	ENSCGOT00000043668.104
reg_18685	ENSCGOT00000043302.104
reg_18686	ENSCGOT00000038925.104
reg_18686	ENSCGOT00000038919.104
reg_18686	ENSCGOT00000038912.104
reg_18686	ENSCGOT00000038926.104
reg_18687	ENSCGOT00000053279.138
reg_18687	ENSCGOT00000053277.138
reg_18688	ENSCGOT00000053682.7
reg_18689	ENSCGOT00000034522.76
reg_18689	ENSCGOT00000034524.76
reg_18690	ENSCGOT00000019483.7
reg_18690	ENSCGOT00000019535.7
reg_18690	ENSCGOT00000019536.7
reg_18690	ENSCGOT00000056125.308
reg_18690	ENSCGOT00000056135.308
reg_18691	ENSCGOT00000045189.56
reg_18691	ENSCGOT00000045183.56
reg_18692	ENSCGOT00000021224.121
reg_18692	ENSCGOT00000021429.121
reg_18692	ENSCGOT00000021437.121
reg_18692	ENSCGOT00000021557.121
reg_18692	ENSCGOT00000021404.121
reg_18693	ENSCGOT00000036888.980
reg_18693	ENSCGOT00000036900.980
reg_18693	ENSCGOT00000036938.980
reg_18693	ENSCGOT00000036974.980
reg_18693	ENSCGOT00000036902.980
reg_18693	ENSCGOT00000036939.980
reg_18694	ENSCGOT00000021683.121
reg_18695	ENSCGOT00000019129.7
reg_18695	ENSCGOT00000019131.7
reg_18696	ENSCGOT00000023664.96
reg_18697	ENSCGOT00000031939.56
reg_18697	ENSCGOT00000031922.56
reg_18697	ENSCGOT00000031906.56
reg_18698	ENSCGOT00000047942.6561
reg_18699	ENSCGOT00000046156.7
reg_18699	ENSCGOT00000046155.7
reg_18700	ENSCGOT00000059503.56
reg_18700	ENSCGOT00000059510.56
reg_18700	ENSCGOT00000059505.56
reg_18700	ENSCGOT00000059467.56
reg_18700	ENSCGOT00000059502.56
reg_18700	ENSCGOT00000059473.56
reg_18700	ENSCGOT00000059490.56
reg_18700	ENSCGOT00000059482.56
reg_18700	ENSCGOT00000059498.56
reg_18701	ENSCGOT00000014142.-1
reg_18701	ENSCGOT00000014224.-1
reg_18701	ENSCGOT00000014188.-1
reg_18701	ENSCGOT00000014268.-1
reg_18701	ENSCGOT00000014258.-1
reg_18701	ENSCGOT00000014280.-1
reg_18701	ENSCGOT00000014331.-1
reg_18702	ENSCGOT00000022489.7
reg_18702	ENSCGOT00000022511.7
reg_18703	ENSCGOT00000050610.368
reg_18703	ENSCGOT00000050611.368
reg_18704	ENSCGOT00000043607.947
reg_18704	ENSCGOT00000043635.947
reg_18704	ENSCGOT00000043625.947
reg_18704	ENSCGOT00000043592.947
reg_18704	ENSCGOT00000043623.947
reg_18704	ENSCGOT00000043615.947
reg_18704	ENSCGOT00000043624.947
reg_18704	ENSCGOT00000043608.947
reg_18704	ENSCGOT00000043622.947
reg_18704	ENSCGOT00000043568.947
reg_18705	ENSCGOT00000030593.76
reg_18705	ENSCGOT00000030704.76
reg_18705	ENSCGOT00000030706.76
reg_18705	ENSCGOT00000030657.76
reg_18706	ENSCGOT00000045219.858
reg_18706	ENSCGOT00000045220.858
reg_18706	ENSCGOT00000045248.858
reg_18706	ENSCGOT00000045228.858
reg_18706	ENSCGOT00000045181.858
reg_18707	ENSCGOT00000056115.7
reg_18707	ENSCGOT00000056114.7
reg_18708	ENSCGOT00000004696.7
reg_18708	ENSCGOT00000004694.7
reg_18709	ENSCGOT00000018542.1378
reg_18710	ENSCGOT00000025236.7
reg_18710	ENSCGOT00000025225.7
reg_18711	ENSCGOT00000038919.523
reg_18711	ENSCGOT00000038912.523
reg_18711	ENSCGOT00000038926.523
reg_18711	ENSCGOT00000038925.523
reg_18712	ENSCGOT00000045214.7
reg_18712	ENSCGOT00000047264.308
reg_18712	ENSCGOT00000047218.308
reg_18712	ENSCGOT00000045190.7
reg_18712	ENSCGOT00000045226.7
reg_18712	ENSCGOT00000045242.7
reg_18712	ENSCGOT00000047247.308
reg_18712	ENSCGOT00000045197.7
reg_18713	ENSCGOT00000042798.104
reg_18713	ENSCGOT00000042806.104
reg_18713	ENSCGOT00000042809.104
reg_18714	ENSCGOT00000023109.7
reg_18714	ENSCGOT00000023106.7
reg_18715	ENSCGOT00000043641.4876
reg_18716	ENSCGOT00000018511.78
reg_18717	ENSCGOT00000026959.7
reg_18718	ENSCGOT00000032460.67038
reg_18719	ENSCGOT00000034057.7
reg_18720	ENSCGOT00000057647.7
reg_18721	ENSCGOT00000040497.56
reg_18722	ENSCGOT00000024159.511
reg_18723	ENSCGOT00000022724.96
reg_18723	ENSCGOT00000022719.96
reg_18723	ENSCGOT00000022718.96
reg_18724	ENSCGOT00000056040.7
reg_18724	ENSCGOT00000056057.7
reg_18725	ENSCGOT00000024024.7
reg_18725	ENSCGOT00000024025.7
reg_18726	ENSCGOT00000027486.7
reg_18727	ENSCGOT00000053603.705010
reg_18727	ENSCGOT00000053605.705010
reg_18727	ENSCGOT00000053603.575443
reg_18728	ENSCGOT00000037928.7
reg_18728	ENSCGOT00000037921.7
reg_18728	ENSCGOT00000037924.7
reg_18729	ENSCGOT00000010448.655
reg_18729	ENSCGOT00000010539.655
reg_18729	ENSCGOT00000010509.655
reg_18729	ENSCGOT00000010515.655
reg_18729	ENSCGOT00000010511.655
reg_18730	ENSCGOT00000012125.71248
reg_18731	ENSCGOT00000044952.7
reg_18731	ENSCGOT00000045272.7
reg_18731	ENSCGOT00000045597.7
reg_18731	ENSCGOT00000045411.7
reg_18731	ENSCGOT00000044959.7
reg_18731	ENSCGOT00000045601.7
reg_18731	ENSCGOT00000045553.7
reg_18731	ENSCGOT00000045338.7
reg_18732	ENSCGOT00000057641.7
reg_18733	ENSCGOT00000017666.7
reg_18733	ENSCGOT00000017122.7
reg_18733	ENSCGOT00000017118.7
reg_18733	ENSCGOT00000017722.7
reg_18733	ENSCGOT00000017664.7
reg_18733	ENSCGOT00000017258.7
reg_18733	ENSCGOT00000017246.7
reg_18733	ENSCGOT00000017279.7
reg_18733	ENSCGOT00000017432.7
reg_18733	ENSCGOT00000017381.7
reg_18734	ENSCGOT00000023740.438742
reg_18735	ENSCGOT00000036339.56
reg_18735	ENSCGOT00000036332.56
reg_18735	ENSCGOT00000036344.56
reg_18735	ENSCGOT00000036320.56
reg_18736	ENSCGOT00000030358.7
reg_18737	ENSCGOT00000015001.78
reg_18738	ENSCGOT00000003591.7
reg_18738	ENSCGOT00000003566.7
reg_18739	ENSCGOT00000050605.368
reg_18739	ENSCGOT00000050560.368
reg_18739	ENSCGOT00000050608.368
reg_18740	ENSCGOT00000055021.10830
reg_18741	ENSCGOT00000045183.133
reg_18741	ENSCGOT00000045189.133
reg_18742	ENSCGOT00000003407.121
reg_18742	ENSCGOT00000003410.121
reg_18743	ENSCGOT00000011035.1427
reg_18743	ENSCGOT00000011019.1427
reg_18744	ENSCGOT00000004798.717742
reg_18744	ENSCGOT00000004798.629457
reg_18744	ENSCGOT00000004798.490654
reg_18744	ENSCGOT00000004797.490654
reg_18745	ENSCGOT00000043666.7
reg_18745	ENSCGOT00000043664.7
reg_18745	ENSCGOT00000043667.7
reg_18745	ENSCGOT00000043663.7
reg_18746	ENSCGOT00000022250.7
reg_18747	ENSCGOT00000053018.7
reg_18747	ENSCGOT00000053001.7
reg_18747	ENSCGOT00000052996.7
reg_18748	ENSCGOT00000010915.1427
reg_18748	ENSCGOT00000010886.1427
reg_18748	ENSCGOT00000010860.1427
reg_18749	ENSCGOT00000038231.7
reg_18749	ENSCGOT00000038100.7
reg_18749	ENSCGOT00000037801.7
reg_18749	ENSCGOT00000038067.7
reg_18749	ENSCGOT00000037863.7
reg_18749	ENSCGOT00000037972.7
reg_18749	ENSCGOT00000038250.7
reg_18750	ENSCGOT00000030355.7
reg_18750	ENSCGOT00000030326.215349
reg_18750	ENSCGOT00000030357.7
reg_18750	ENSCGOT00000030322.131004
reg_18750	ENSCGOT00000030349.7
reg_18751	ENSCGOT00000050315.7
reg_18752	ENSCGOT00000018551.1378
reg_18753	ENSCGOT00000022683.271877
reg_18754	ENSCGOT00000017438.1547
reg_18754	ENSCGOT00000017443.1547
reg_18755	ENSCGOT00000045654.7
reg_18755	ENSCGOT00000045655.7
reg_18755	ENSCGOT00000045663.7
reg_18756	ENSCGOT00000056094.7
reg_18756	ENSCGOT00000056093.7
reg_18757	ENSCGOT00000011149.617
reg_18757	ENSCGOT00000011143.617
reg_18758	ENSCGOT00000042346.414
reg_18759	ENSCGOT00000029597.384
reg_18759	ENSCGOT00000029680.384
reg_18760	ENSCGOT00000029095.78
reg_18761	ENSCGOT00000045681.7
reg_18761	ENSCGOT00000045678.7
reg_18762	ENSCGOT00000018611.78
reg_18763	ENSCGOT00000038988.276
reg_18763	ENSCGOT00000039022.276
reg_18764	ENSCGOT00000053786.1108
reg_18764	ENSCGOT00000053788.1108
reg_18765	ENSCGOT00000014920.78
reg_18765	ENSCGOT00000014911.78
reg_18765	ENSCGOT00000014868.78
reg_18766	ENSCGOT00000054212.1108
reg_18766	ENSCGOT00000054155.1108
reg_18766	ENSCGOT00000054187.1108
reg_18766	ENSCGOT00000054203.1108
reg_18766	ENSCGOT00000054196.1108
reg_18767	ENSCGOT00000020593.121
reg_18767	ENSCGOT00000020596.121
reg_18768	ENSCGOT00000026823.1016
reg_18768	ENSCGOT00000026802.1016
reg_18768	ENSCGOT00000026875.1016
reg_18769	ENSCGOT00000041026.276
reg_18769	ENSCGOT00000041033.276
reg_18770	ENSCGOT00000008505.894
reg_18770	ENSCGOT00000008491.894
reg_18771	ENSCGOT00000040112.76
reg_18772	ENSCGOT00000057809.791
reg_18773	ENSCGOT00000015029.78
reg_18774	ENSCGOT00000034531.76
reg_18775	ENSCGOT00000051616.7
reg_18775	ENSCGOT00000051604.7
reg_18775	ENSCGOT00000051619.7
reg_18776	ENSCGOT00000042529.947
reg_18777	ENSCGOT00000030312.60
reg_18778	ENSCGOT00000057557.7
reg_18778	ENSCGOT00000057551.7
reg_18778	ENSCGOT00000057558.7
reg_18779	ENSCGOT00000059627.133
reg_18780	ENSCGOT00000050816.7
reg_18781	ENSCGOT00000036984.7
reg_18781	ENSCGOT00000036987.7
reg_18782	ENSCGOT00000055221.7
reg_18782	ENSCGOT00000055228.7
reg_18783	ENSCGOT00000045618.7
reg_18784	ENSCGOT00000059561.56
reg_18785	ENSCGOT00000020434.78
reg_18785	ENSCGOT00000020366.78
reg_18785	ENSCGOT00000020324.78
reg_18785	ENSCGOT00000020400.78
reg_18785	ENSCGOT00000020300.78
reg_18785	ENSCGOT00000020428.78
reg_18785	ENSCGOT00000020443.78
reg_18786	ENSCGOT00000030822.7
reg_18787	ENSCGOT00000010860.3096
reg_18787	ENSCGOT00000010915.3096
reg_18787	ENSCGOT00000010886.3096
reg_18788	ENSCGOT00000004391.384
reg_18788	ENSCGOT00000004352.16445
reg_18788	ENSCGOT00000004351.16445
reg_18789	ENSCGOT00000010549.894
reg_18789	ENSCGOT00000010565.894
reg_18790	ENSCGOT00000038508.523
reg_18790	ENSCGOT00000038514.523
reg_18791	ENSCGOT00000045114.7
reg_18792	ENSCGOT00000008764.576
reg_18793	ENSCGOT00000029647.7
reg_18793	ENSCGOT00000029629.7
reg_18793	ENSCGOT00000029655.7
reg_18793	ENSCGOT00000029622.7
reg_18793	ENSCGOT00000029616.7
reg_18794	ENSCGOT00000023360.96
reg_18795	ENSCGOT00000051251.7
reg_18796	ENSCGOT00000034283.7
reg_18796	ENSCGOT00000034285.7
reg_18797	ENSCGOT00000043670.7
reg_18798	ENSCGOT00000050313.7
reg_18799	ENSCGOT00000042814.104
reg_18800	ENSCGOT00000038518.7
reg_18800	ENSCGOT00000038522.7
reg_18800	ENSCGOT00000038536.7
reg_18801	ENSCGOT00000050797.308
reg_18801	ENSCGOT00000003920.7
reg_18801	ENSCGOT00000003923.7
reg_18802	ENSCGOT00000014485.617
reg_18803	ENSCGOT00000024369.511
reg_18803	ENSCGOT00000024423.511
reg_18804	ENSCGOT00000040905.7
reg_18805	ENSCGOT00000030307.7
reg_18806	ENSCGOT00000055574.7
reg_18806	ENSCGOT00000055500.7
reg_18806	ENSCGOT00000055642.7
reg_18806	ENSCGOT00000055609.7
reg_18806	ENSCGOT00000055585.7
reg_18806	ENSCGOT00000055496.7
reg_18807	ENSCGOT00000024423.7
reg_18807	ENSCGOT00000024369.7
reg_18808	ENSCGOT00000056121.7
reg_18809	ENSCGOT00000048234.182550
reg_18810	ENSCGOT00000045089.60
reg_18811	ENSCGOT00000019705.76
reg_18812	ENSCGOT00000020707.96
reg_18813	ENSCGOT00000042283.104
reg_18813	ENSCGOT00000042287.104
reg_18814	ENSCGOT00000038353.523
reg_18815	ENSCGOT00000057524.7
reg_18816	ENSCGOT00000053609.7
reg_18816	ENSCGOT00000053621.7
reg_18817	ENSCGOT00000045639.1192
reg_18817	ENSCGOT00000045641.1192
reg_18818	ENSCGOT00000041025.76
reg_18818	ENSCGOT00000041016.76
reg_18819	ENSCGOT00000017795.56
reg_18820	ENSCGOT00000058711.7
reg_18821	ENSCGOT00000057519.7
reg_18821	ENSCGOT00000057518.7
reg_18822	ENSCGOT00000021000.1697
reg_18823	ENSCGOT00000016604.78
reg_18823	ENSCGOT00000016627.78
reg_18823	ENSCGOT00000016641.78
reg_18824	ENSCGOT00000059624.133
reg_18824	ENSCGOT00000059622.133
reg_18824	ENSCGOT00000059625.133
reg_18825	ENSCGOT00000020931.96
reg_18826	ENSCGOT00000048427.311453
reg_18827	ENSCGOT00000038353.104
reg_18828	ENSCGOT00000044069.7
reg_18828	ENSCGOT00000044059.7
reg_18828	ENSCGOT00000044055.7
reg_18828	ENSCGOT00000044087.7
reg_18829	ENSCGOT00000050611.7
reg_18829	ENSCGOT00000050610.7
reg_18830	ENSCGOT00000014911.2031
reg_18830	ENSCGOT00000014920.2031
reg_18830	ENSCGOT00000014868.2031
reg_18831	ENSCGOT00000053671.7
reg_18831	ENSCGOT00000053665.7
reg_18831	ENSCGOT00000053672.7
reg_18832	ENSCGOT00000059512.133
reg_18833	ENSCGOT00000043643.7
reg_18834	ENSCGOT00000017761.7
reg_18835	ENSCGOT00000045689.7
reg_18836	ENSCGOT00000034041.7
reg_18837	ENSCGOT00000054594.7
reg_18838	ENSCGOT00000021683.390
reg_18839	ENSCGOT00000050560.7
reg_18839	ENSCGOT00000050608.7
reg_18839	ENSCGOT00000050605.7
reg_18840	ENSCGOT00000053642.7
reg_18841	ENSCGOT00000030980.302412
reg_18842	ENSCGOT00000036708.233132
reg_18843	ENSCGOT00000003836.7
reg_18844	ENSCGOT00000034044.7
reg_18845	ENSCGOT00000031676.1741
reg_18845	ENSCGOT00000031671.1741
reg_18845	ENSCGOT00000031656.1741
reg_18846	ENSCGOT00000018452.78
reg_18847	ENSCGOT00000056116.7
reg_18848	ENSCGOT00000045641.7
reg_18848	ENSCGOT00000045639.7
reg_18849	ENSCGOT00000018511.535
reg_18850	ENSCGOT00000025243.7
reg_18851	ENSCGOT00000004797.308433
reg_18852	ENSCGOT00000057511.7
reg_18853	ENSCGOT00000029616.25142
reg_18853	ENSCGOT00000029622.25142
reg_18854	ENSCGOT00000044326.858
reg_18854	ENSCGOT00000044344.858
reg_18854	ENSCGOT00000044335.858
reg_18854	ENSCGOT00000044349.858
reg_18855	ENSCGOT00000025822.14013
reg_18855	ENSCGOT00000025827.14013
reg_18856	ENSCGOT00000042335.7
reg_18856	ENSCGOT00000042340.7
reg_18857	ENSCGOT00000025827.12128
reg_18857	ENSCGOT00000025822.12128
reg_18858	ENSCGOT00000050861.7
reg_18859	ENSCGOT00000009006.857392
reg_18860	ENSCGOT00000060021.56
reg_18861	ENSCGOT00000056022.7
reg_18861	ENSCGOT00000056028.7
reg_18862	ENSCGOT00000057643.7
reg_18863	ENSCGOT00000039878.4044
reg_18863	ENSCGOT00000039696.4044
reg_18863	ENSCGOT00000039754.4044
reg_18864	ENSCGOT00000014529.5293
reg_18865	ENSCGOT00000038514.104
reg_18865	ENSCGOT00000038508.104
reg_18866	ENSCGOT00000004797.349696
reg_18866	ENSCGOT00000004797.345767
reg_18867	ENSCGOT00000052996.368
reg_18867	ENSCGOT00000053001.368
reg_18867	ENSCGOT00000053018.368
reg_18868	ENSCGOT00000059512.56
reg_18869	ENSCGOT00000042526.947
reg_18870	ENSCGOT00000030790.7
reg_18870	ENSCGOT00000030817.7
reg_18871	ENSCGOT00000029629.442
reg_18871	ENSCGOT00000029622.442
reg_18871	ENSCGOT00000029616.442
reg_18872	ENSCGOT00000015948.566571
reg_18873	ENSCGOT00000017797.56
reg_18874	ENSCGOT00000020929.96
reg_18875	ENSCGOT00000054603.7
reg_18876	ENSCGOT00000054838.7
reg_18877	ENSCGOT00000045286.7
reg_18878	ENSCGOT00000040175.60
reg_18879	ENSCGOT00000020707.874
reg_18880	ENSCGOT00000060158.56
reg_18881	ENSCGOT00000053257.7
reg_18882	ENSCGOT00000023350.96
reg_18882	ENSCGOT00000023358.96
reg_18883	ENSCGOT00000059561.133
reg_18884	ENSCGOT00000046150.7
reg_18885	ENSCGOT00000039868.276
reg_18886	ENSCGOT00000043639.4876
reg_18887	ENSCGOT00000030320.7
reg_18888	ENSCGOT00000010534.894
reg_18889	ENSCGOT00000053254.7
reg_18890	ENSCGOT00000018551.78
reg_18891	ENSCGOT00000034171.7
reg_18892	ENSCGOT00000037032.7
reg_18893	ENSCGOT00000026146.56
reg_18894	ENSCGOT00000036511.7
reg_18895	ENSCGOT00000057809.7
reg_18896	ENSCGOT00000034049.7
reg_18897	ENSCGOT00000004797.285288
reg_18898	ENSCGOT00000050861.215
reg_18899	ENSCGOT00000024456.130044
reg_18900	ENSCGOT00000045089.133
reg_18901	ENSCGOT00000045692.7
reg_18902	ENSCGOT00000053293.138
reg_18903	ENSCGOT00000017761.3218
reg_18904	ENSCGOT00000044694.60
reg_18905	ENSCGOT00000059886.56
reg_18906	ENSCGOT00000020270.7
reg_18906	ENSCGOT00000020236.7
reg_18907	ENSCGOT00000044418.60
reg_18908	ENSCGOT00000034436.76
reg_18909	ENSCGOT00000057525.7
reg_18910	ENSCGOT00000053270.138
