# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
81891at7898	Duplicated	CM081457.1_RagTag	20442946	20451247	+	1332	284	https://v10-1.orthodb.org/?query=81891at7898	EGF-like calcium-binding, conserved site
81891at7898	Duplicated	CM081457.1_RagTag	20584295	20592639	+	1330	284	https://v10-1.orthodb.org/?query=81891at7898	EGF-like calcium-binding, conserved site
81897at7898	Duplicated	CM081441.1_RagTag	42020695	42021784	+	1457	281	https://v10-1.orthodb.org/?query=81897at7898	Chemokine (C-X-C motif) receptor 3, tandem duplicate 2
81897at7898	Duplicated	CM081441.1_RagTag	41694656	41695745	+	1450	280	https://v10-1.orthodb.org/?query=81897at7898	Chemokine (C-X-C motif) receptor 3, tandem duplicate 2
8190at7898	Complete	CM081437.1_RagTag	46595198	46728383	+	6052	1089	https://v10-1.orthodb.org/?query=8190at7898	Aminoacyl-tRNA synthetase, class Ia
81932at7898	Complete	CM081454.1_RagTag	36114056	36119605	+	1310	281	https://v10-1.orthodb.org/?query=81932at7898	Costars domain
81977at7898	Complete	CM081437.1_RagTag	62985628	62989263	+	1267	292	https://v10-1.orthodb.org/?query=81977at7898	Taste receptor type 2
82002at7898	Duplicated	CM081446.1_RagTag	35483061	35484102	+	1406	293	https://v10-1.orthodb.org/?query=82002at7898	neuropeptide Y receptor type 2-like
82002at7898	Duplicated	CM081446.1_RagTag	36153495	36154536	+	1406	293	https://v10-1.orthodb.org/?query=82002at7898	neuropeptide Y receptor type 2-like
82052at7898	Complete	CM081443.1_RagTag	83731471	83765869	-	1574	576	https://v10-1.orthodb.org/?query=82052at7898	Fibronectin type III
82055at7898	Complete	CM081451.1_RagTag	66347435	66372733	+	4197	672	https://v10-1.orthodb.org/?query=82055at7898	HB1/Asxl, restriction endonuclease HTH domain
82094at7898	Complete	CM081455.1_RagTag	48433810	48439183	+	1497	304	https://v10-1.orthodb.org/?query=82094at7898	glucose-6-phosphatase 3
82116at7898	Complete	CM081444.1_RagTag	97426385	97434583	-	1636	308	https://v10-1.orthodb.org/?query=82116at7898	Short-chain dehydrogenase/reductase SDR
82120at7898	Duplicated	CM081448.1_RagTag	44335682	44372518	-	1379	280	https://v10-1.orthodb.org/?query=82120at7898	Pituitary-specific positive transcription factor 1
82120at7898	Duplicated	CM081448.1_RagTag	44715960	44753290	-	1379	280	https://v10-1.orthodb.org/?query=82120at7898	Pituitary-specific positive transcription factor 1
82150at7898	Duplicated	CM081442.1_RagTag	62371225	62379484	-	1391	332	https://v10-1.orthodb.org/?query=82150at7898	Chitinase domain containing 1
82150at7898	Duplicated	ptg004424l_RagTag	94595	102959	+	1391	332	https://v10-1.orthodb.org/?query=82150at7898	Chitinase domain containing 1
82219at7898	Complete	CM081456.1_RagTag	45945437	45949238	-	1531	292	https://v10-1.orthodb.org/?query=82219at7898	Protein of unknown function DUF1394
82238at7898	Complete	CM081440.1_RagTag	16501644	16502580	+	1454	272	https://v10-1.orthodb.org/?query=82238at7898	7TM GPCR, serpentine receptor class v (Srv)
82257at7898	Complete	CM081445.1_RagTag	33804302	33818325	-	1446	302	https://v10-1.orthodb.org/?query=82257at7898	Sphingomyelin synthase 2
82299at7898	Complete	CM081448.1_RagTag	92705053	92722882	-	896	358	https://v10-1.orthodb.org/?query=82299at7898	Fibronectin type III
82321at7898	Complete	CM081444.1_RagTag	94426646	94438806	+	1135	262	https://v10-1.orthodb.org/?query=82321at7898	Uncharacterised protein family, TMEM59
82346at7898	Complete	CM081439.1_RagTag	22829713	22835300	-	861	264	https://v10-1.orthodb.org/?query=82346at7898	FAM98
82366at7898	Duplicated	ptg001634l_RagTag	160961	162196	+	1483	282	https://v10-1.orthodb.org/?query=82366at7898	WD40 repeat
82366at7898	Duplicated	CM081439.1_RagTag	91228949	91230186	-	1476	282	https://v10-1.orthodb.org/?query=82366at7898	WD40 repeat
82384at7898	Duplicated	CM081443.1_RagTag	42206866	42214797	+	1392	340	https://v10-1.orthodb.org/?query=82384at7898	Tetratricopeptide repeat domain 4
82384at7898	Duplicated	CM081443.1_RagTag	41597780	41606749	+	1380	340	https://v10-1.orthodb.org/?query=82384at7898	Tetratricopeptide repeat domain 4
82413at7898	Complete	CM081442.1_RagTag	10003895	10286457	+	1362	357	https://v10-1.orthodb.org/?query=82413at7898	Ankyrin repeat
82433at7898	Complete	CM081445.1_RagTag	18907977	18917474	-	1549	461	https://v10-1.orthodb.org/?query=82433at7898	Pentatricopeptide repeat
82470at7898	Complete	CM081442.1_RagTag	81541049	81550858	+	1555	273	https://v10-1.orthodb.org/?query=82470at7898	Prp18
82529at7898	Complete	CM081454.1_RagTag	24604636	24613508	+	1378	258	https://v10-1.orthodb.org/?query=82529at7898	TatD family
82531at7898	Complete	CM081441.1_RagTag	110267195	110276302	-	1357	278	https://v10-1.orthodb.org/?query=82531at7898	GPN-loop GTPase
82549at7898	Complete	CM081452.1_RagTag	44713734	44721189	-	1446	282	https://v10-1.orthodb.org/?query=82549at7898	Lectin, mannose-binding 2-like a
82550at7898	Complete	CM081446.1_RagTag	51721062	51726475	-	1109	281	https://v10-1.orthodb.org/?query=82550at7898	Sodium/potassium-transporting ATPase subunit beta
82596at7898	Complete	CM081452.1_RagTag	32862129	32869209	-	1524	316	https://v10-1.orthodb.org/?query=82596at7898	putative methyltransferase C9orf114 homolog
82639at7898	Complete	CM081440.1_RagTag	87187779	87189780	+	1592	517	https://v10-1.orthodb.org/?query=82639at7898	proline-rich transmembrane protein 3
82651at7898	Complete	CM081436.1_RagTag	134900282	134928122	+	559	225	https://v10-1.orthodb.org/?query=82651at7898	Winged helix-like DNA-binding domain superfamily
8271at7898	Complete	CM081449.1_RagTag	29853550	29918913	-	4367	1327	https://v10-1.orthodb.org/?query=8271at7898	cilia- and flagella-associated protein 43
82744at7898	Complete	CM081455.1_RagTag	60101105	60108974	-	1819	474	https://v10-1.orthodb.org/?query=82744at7898	Protein kinase domain
82758at7898	Complete	CM081437.1_RagTag	137521555	137548931	+	1307	268	https://v10-1.orthodb.org/?query=82758at7898	Acyl-CoA thioesterase 8
8276at7898	Complete	CM081437.1_RagTag	144784521	145087141	-	4841	1168	https://v10-1.orthodb.org/?query=8276at7898	Immunoglobulin
82786at7898	Complete	CM081442.1_RagTag	28129233	28154512	+	837	224	https://v10-1.orthodb.org/?query=82786at7898	Rhodanese-like domain
82788at7898	Complete	CM081449.1_RagTag	45898519	45961569	-	1244	271	https://v10-1.orthodb.org/?query=82788at7898	Polyprenyl synthetase
82790at7898	Complete	CM081438.1_RagTag	59440381	59468229	+	1586	299	https://v10-1.orthodb.org/?query=82790at7898	cyclin-dependent kinase 7
82818at7898	Duplicated	ptg003336l_RagTag	98333	107067	-	1327	279	https://v10-1.orthodb.org/?query=82818at7898	Enkurin domain
82818at7898	Duplicated	CM081438.1_RagTag	52068119	52076769	-	1327	279	https://v10-1.orthodb.org/?query=82818at7898	Enkurin domain
82821at7898	Complete	CM081452.1_RagTag	39653361	39654408	-	938	282	https://v10-1.orthodb.org/?query=82821at7898	sphingosine 1-phosphate receptor 1
82828at7898	Duplicated	CM081441.1_RagTag	62693833	62694877	+	1053	296	https://v10-1.orthodb.org/?query=82828at7898	DnaJ domain
82828at7898	Duplicated	CM081441.1_RagTag	63121013	63122057	+	1021	296	https://v10-1.orthodb.org/?query=82828at7898	DnaJ domain
82863at7898	Duplicated	CM081437.1_RagTag	26575503	26590768	-	1031	283	https://v10-1.orthodb.org/?query=82863at7898	coiled-coil domain-containing protein 51
82863at7898	Duplicated	CM081437.1_RagTag	25845571	25853616	-	998	283	https://v10-1.orthodb.org/?query=82863at7898	coiled-coil domain-containing protein 51
82962at7898	Complete	CM081457.1_RagTag	12658478	12671013	-	1515	311	https://v10-1.orthodb.org/?query=82962at7898	KRR1 small subunit processome component homolog
82991at7898	Complete	CM081440.1_RagTag	43614562	43636973	+	2139	390	https://v10-1.orthodb.org/?query=82991at7898	ATPase, V1 complex, subunit S1
8300at7898	Complete	CM081438.1_RagTag	70803359	70823283	-	3180	843	https://v10-1.orthodb.org/?query=8300at7898	Helicase, C-terminal
83058at7898	Duplicated	ptg001890l_RagTag	644953	657582	+	1193	272	https://v10-1.orthodb.org/?query=83058at7898	HAUS augmin-like complex subunit 8
83058at7898	Duplicated	CM081443.1_RagTag	10995787	11007040	+	1192	272	https://v10-1.orthodb.org/?query=83058at7898	HAUS augmin-like complex subunit 8
83061at7898	Complete	CM081439.1_RagTag	46988915	47007178	+	1153	285	https://v10-1.orthodb.org/?query=83061at7898	Immunoglobulin-like domain
83136at7898	Duplicated	CM081439.1_RagTag	73324007	73342775	+	1136	277	https://v10-1.orthodb.org/?query=83136at7898	Mitochondrial ribosomal protein L44
83136at7898	Duplicated	CM081447.1_RagTag	6529471	6552263	-	1131	277	https://v10-1.orthodb.org/?query=83136at7898	Mitochondrial ribosomal protein L44
83140at7898	Complete	CM081447.1_RagTag	26673800	26690298	+	1139	270	https://v10-1.orthodb.org/?query=83140at7898	DNA recombination and repair protein Rad51-like, C-terminal
83154at7898	Complete	CM081456.1_RagTag	15067600	15073006	-	1416	276	https://v10-1.orthodb.org/?query=83154at7898	WNT1-inducible-signaling pathway protein 3
83172at7898	Complete	CM081456.1_RagTag	53525580	53532541	-	1535	314	https://v10-1.orthodb.org/?query=83172at7898	Peroxisomal biogenesis factor 3
83174at7898	Complete	CM081455.1_RagTag	55678310	55685663	+	2198	366	https://v10-1.orthodb.org/?query=83174at7898	Beclin-1, BH3 domain
83180at7898	Duplicated	ptg003303l_RagTag	257568	292366	+	1223	300	https://v10-1.orthodb.org/?query=83180at7898	7TM GPCR, serpentine receptor class v (Srv)
83180at7898	Duplicated	CM081436.1_RagTag	92651539	92683194	-	1223	300	https://v10-1.orthodb.org/?query=83180at7898	7TM GPCR, serpentine receptor class v (Srv)
83194at7898	Complete	CM081451.1_RagTag	34484192	34494829	+	1617	343	https://v10-1.orthodb.org/?query=83194at7898	BSD domain
83196at7898	Complete	CM081450.1_RagTag	70298913	70306371	-	1332	335	https://v10-1.orthodb.org/?query=83196at7898	Homeobox domain
83204at7898	Duplicated	CM081439.1_RagTag	126505060	126508675	-	1961	383	https://v10-1.orthodb.org/?query=83204at7898	Fork head domain
83204at7898	Duplicated	CM081439.1_RagTag	126824453	126828065	-	1961	383	https://v10-1.orthodb.org/?query=83204at7898	Fork head domain
83257at7898	Duplicated	CM081441.1_RagTag	59784842	59838086	-	1162	267	https://v10-1.orthodb.org/?query=83257at7898	Immunoglobulin
83257at7898	Duplicated	CM081441.1_RagTag	60505649	60563513	-	1162	267	https://v10-1.orthodb.org/?query=83257at7898	Immunoglobulin
832at7898	Complete	CM081445.1_RagTag	107999913	108059716	-	13818	2507	https://v10-1.orthodb.org/?query=832at7898	huntingtin isoform X1
83343at7898	Complete	CM081453.1_RagTag	97167122	97169581	+	1278	267	https://v10-1.orthodb.org/?query=83343at7898	Carbon-nitrogen hydrolase
83356at7898	Duplicated	CM081435.1_RagTag	83517824	83518826	+	1010	275	https://v10-1.orthodb.org/?query=83356at7898	Protein kinase domain
83356at7898	Duplicated	ptg001970l_RagTag	194517	195519	+	1010	275	https://v10-1.orthodb.org/?query=83356at7898	Protein kinase domain
83369at7898	Complete	CM081446.1_RagTag	68590454	68606260	-	1018	235	https://v10-1.orthodb.org/?query=83369at7898	NUDIX hydrolase domain
83382at7898	Duplicated	ptg001577l_RagTag	159107	235784	+	1214	268	https://v10-1.orthodb.org/?query=83382at7898	Cyclin
83382at7898	Duplicated	CM081449.1_RagTag	78313870	78391426	-	1214	268	https://v10-1.orthodb.org/?query=83382at7898	Cyclin
83414at7898	Complete	CM081457.1_RagTag	38234163	38235129	-	1116	270	https://v10-1.orthodb.org/?query=83414at7898	CECR6/TMEM121 family
83499at7898	Complete	CM081456.1_RagTag	35416382	35418844	+	1555	301	https://v10-1.orthodb.org/?query=83499at7898	Trans-L-3-hydroxyproline dehydratase
83521at7898	Complete	CM081457.1_RagTag	9362108	9408878	-	2785	332	https://v10-1.orthodb.org/?query=83521at7898	Leucine-rich repeat
83524at7898	Complete	CM081440.1_RagTag	93245791	93261028	+	1705	311	https://v10-1.orthodb.org/?query=83524at7898	Translocating chain-associated membrane protein
83539at7898	Complete	CM081440.1_RagTag	98581038	98608170	-	729	318	https://v10-1.orthodb.org/?query=83539at7898	LEM domain
83555at7898	Complete	CM081454.1_RagTag	45724716	45778635	-	1609	347	https://v10-1.orthodb.org/?query=83555at7898	PDZ domain
83556at7898	Complete	CM081442.1_RagTag	24473498	24538949	-	1596	347	https://v10-1.orthodb.org/?query=83556at7898	Ras association (RalGDS/AF-6) domain family (N-terminal) member 9
8356at7898	Complete	CM081447.1_RagTag	57836876	57889017	-	5327	1049	https://v10-1.orthodb.org/?query=8356at7898	Aminoacyl-tRNA synthetase, class Ia
83613at7898	Complete	CM081446.1_RagTag	66057523	66084387	-	1344	268	https://v10-1.orthodb.org/?query=83613at7898	N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase isoform X1
83663at7898	Duplicated	ptg001583l_RagTag	909228	910323	-	1499	310	https://v10-1.orthodb.org/?query=83663at7898	Sphingosine 1-phosphate receptor
83663at7898	Duplicated	CM081450.1_RagTag	13085364	13086459	+	1499	310	https://v10-1.orthodb.org/?query=83663at7898	Sphingosine 1-phosphate receptor
83716at7898	Complete	CM081435.1_RagTag	49691756	49718403	+	880	260	https://v10-1.orthodb.org/?query=83716at7898	Telomere repeat-binding factor, dimerisation domain
83751at7898	Complete	CM081445.1_RagTag	39680875	39711454	-	1336	259	https://v10-1.orthodb.org/?query=83751at7898	Aprataxin, C2HE/C2H2/C2HC zinc finger
83776at7898	Complete	CM081436.1_RagTag	67087092	67105884	+	1157	283	https://v10-1.orthodb.org/?query=83776at7898	programmed cell death protein 2
83781at7898	Complete	CM081453.1_RagTag	82902288	82907369	+	1064	316	https://v10-1.orthodb.org/?query=83781at7898	HAUS augmin-like complex subunit 4
83797at7898	Complete	CM081436.1_RagTag	50278344	50282782	-	1472	292	https://v10-1.orthodb.org/?query=83797at7898	short-chain dehydrogenase/reductase family 42E member 1
83832at7898	Complete	CM081451.1_RagTag	69324563	69327966	-	1187	253	https://v10-1.orthodb.org/?query=83832at7898	complex I intermediate-associated protein 30, mitochondrial
83862at7898	Duplicated	CM081443.1_RagTag	54106609	54121674	+	1575	297	https://v10-1.orthodb.org/?query=83862at7898	Ubiquitin carboxyl-terminal hydrolase
83862at7898	Duplicated	ptg003538l_RagTag	206469	221585	+	1575	297	https://v10-1.orthodb.org/?query=83862at7898	Ubiquitin carboxyl-terminal hydrolase
83924at7898	Duplicated	ptg002421l_RagTag	247076	259570	-	1361	307	https://v10-1.orthodb.org/?query=83924at7898	ADP-ribosylation/Crystallin J1
83924at7898	Duplicated	CM081451.1_RagTag	23279898	23293809	+	1361	307	https://v10-1.orthodb.org/?query=83924at7898	ADP-ribosylation/Crystallin J1
8392at7898	Duplicated	CM081457.1_RagTag	27597410	27617510	-	4769	1083	https://v10-1.orthodb.org/?query=8392at7898	Zinc finger, CCCH-type
8392at7898	Duplicated	CM081457.1_RagTag	27184489	27205153	-	4772	1083	https://v10-1.orthodb.org/?query=8392at7898	Zinc finger, CCCH-type
83977at7898	Duplicated	CM081456.1_RagTag	32913190	32918294	-	983	257	https://v10-1.orthodb.org/?query=83977at7898	Peptidyl-prolyl cis-trans isomerase
83977at7898	Duplicated	CM081456.1_RagTag	33113354	33118455	-	975	257	https://v10-1.orthodb.org/?query=83977at7898	Peptidyl-prolyl cis-trans isomerase
83982at7898	Duplicated	CM081447.1_RagTag	64442971	64454278	-	1173	259	https://v10-1.orthodb.org/?query=83982at7898	Abhydrolase domain containing 11
83982at7898	Duplicated	CM081447.1_RagTag	63633043	63644574	-	1173	259	https://v10-1.orthodb.org/?query=83982at7898	Abhydrolase domain containing 11
84000at7898	Complete	CM081456.1_RagTag	39784656	39788694	+	918	271	https://v10-1.orthodb.org/?query=84000at7898	FKBP-type peptidyl-prolyl cis-trans isomerase domain
84009at7898	Complete	CM081444.1_RagTag	82822879	82851779	+	1418	269	https://v10-1.orthodb.org/?query=84009at7898	Microtubule-associated protein, RP/EB family, member 2
84014at7898	Complete	CM081449.1_RagTag	100855095	100889827	-	1113	269	https://v10-1.orthodb.org/?query=84014at7898	Aldose 1-epimerase
84033at7898	Complete	CM081445.1_RagTag	59692222	59700526	+	1128	285	https://v10-1.orthodb.org/?query=84033at7898	Dual specificity protein phosphatase
8403at7898	Complete	CM081457.1_RagTag	8861327	8902209	+	4572	1126	https://v10-1.orthodb.org/?query=8403at7898	UHRF1-binding protein 1-like
84052at7898	Duplicated	CM081444.1_RagTag	75702409	75713746	-	1757	376	https://v10-1.orthodb.org/?query=84052at7898	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase
84052at7898	Duplicated	CM081444.1_RagTag	75296424	75307797	-	1757	376	https://v10-1.orthodb.org/?query=84052at7898	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase
84054at7898	Complete	CM081441.1_RagTag	74646658	74750973	-	1446	350	https://v10-1.orthodb.org/?query=84054at7898	Fatty acid hydroxylase
84058at7898	Complete	CM081436.1_RagTag	84987879	85010350	-	1312	371	https://v10-1.orthodb.org/?query=84058at7898	5-formyltetrahydrofolate cyclo-ligase
8407at7898	Complete	CM081452.1_RagTag	16949516	17128732	+	5834	946	https://v10-1.orthodb.org/?query=8407at7898	Peptidase M12B, ADAM/reprolysin
84084at7898	Duplicated	CM081449.1_RagTag	61477551	61488439	-	1382	263	https://v10-1.orthodb.org/?query=84084at7898	mitochondrial ribosome-associated GTPase 1
84084at7898	Duplicated	ptg002465l_RagTag	253120	264149	+	1340	263	https://v10-1.orthodb.org/?query=84084at7898	mitochondrial ribosome-associated GTPase 1
84136at7898	Complete	CM081442.1_RagTag	46761209	46762229	+	1104	283	https://v10-1.orthodb.org/?query=84136at7898	Fanconi anemia group F protein
8413at7898	Complete	CM081449.1_RagTag	19996024	20103968	+	3659	1214	https://v10-1.orthodb.org/?query=8413at7898	Pentatricopeptide repeat
84199at7898	Complete	CM081447.1_RagTag	70028814	70035494	-	1073	205	https://v10-1.orthodb.org/?query=84199at7898	Zygote arrest 1-like
84226at7898	Duplicated	CM081440.1_RagTag	41134004	41136415	+	1239	280	https://v10-1.orthodb.org/?query=84226at7898	Angiopoietin-like 7
84226at7898	Duplicated	ptg001213l_RagTag	194056	196468	-	1235	280	https://v10-1.orthodb.org/?query=84226at7898	Angiopoietin-like 7
84240at7898	Complete	CM081446.1_RagTag	33062213	33073489	+	1488	294	https://v10-1.orthodb.org/?query=84240at7898	NAD(P)-binding domain
84320at7898	Complete	CM081450.1_RagTag	59762306	59766699	-	1197	258	https://v10-1.orthodb.org/?query=84320at7898	Mitochondrial substrate/solute carrier
84321at7898	Duplicated	CM081447.1_RagTag	89456622	89467768	-	1593	298	https://v10-1.orthodb.org/?query=84321at7898	Small GTPase
84321at7898	Duplicated	CM081447.1_RagTag	89980855	89992015	-	1593	298	https://v10-1.orthodb.org/?query=84321at7898	Small GTPase
84374at7898	Complete	CM081438.1_RagTag	115577746	115610573	-	1236	279	https://v10-1.orthodb.org/?query=84374at7898	Coiled-coil domain-containing protein 84
8448at7898	Complete	CM081441.1_RagTag	130520899	130620831	+	3712	1072	https://v10-1.orthodb.org/?query=8448at7898	protein MMS22-like
84622at7898	Fragmented	CM081445.1_RagTag	51070660	51263376	-	829	179	https://v10-1.orthodb.org/?query=84622at7898	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like protein 1
8465at7898	Complete	CM081454.1_RagTag	49646601	49742869	+	6882	1279	https://v10-1.orthodb.org/?query=8465at7898	CLASP N-terminal domain
84717at7898	Complete	CM081456.1_RagTag	17331648	17343661	-	896	258	https://v10-1.orthodb.org/?query=84717at7898	inactive hydroxysteroid dehydrogenase-like protein 1
84745at7898	Duplicated	CM081437.1_RagTag	48062387	48071396	-	1394	298	https://v10-1.orthodb.org/?query=84745at7898	Phosphatidate cytidylyltransferase, mitochondrial
84745at7898	Duplicated	CM081437.1_RagTag	47767225	47776449	-	1394	298	https://v10-1.orthodb.org/?query=84745at7898	Phosphatidate cytidylyltransferase, mitochondrial
84753at7898	Duplicated	CM081442.1_RagTag	54150635	54160617	+	1473	306	https://v10-1.orthodb.org/?query=84753at7898	adenosine deaminase-like protein
84753at7898	Duplicated	CM081442.1_RagTag	54876026	54885871	+	1461	306	https://v10-1.orthodb.org/?query=84753at7898	adenosine deaminase-like protein
84755at7898	Complete	CM081447.1_RagTag	7730882	7758528	+	1364	280	https://v10-1.orthodb.org/?query=84755at7898	adenosine receptor A2b
84768at7898	Duplicated	CM081451.1_RagTag	71665565	71678205	-	1355	279	https://v10-1.orthodb.org/?query=84768at7898	TMEM206 protein
84768at7898	Duplicated	CM081451.1_RagTag	72261401	72272101	-	1355	279	https://v10-1.orthodb.org/?query=84768at7898	TMEM206 protein
84778at7898	Complete	CM081450.1_RagTag	44722184	44730198	-	1206	285	https://v10-1.orthodb.org/?query=84778at7898	Peroxisome assembly protein 12
84791at7898	Complete	CM081439.1_RagTag	3837674	3843123	+	1390	309	https://v10-1.orthodb.org/?query=84791at7898	WD40/YVTN repeat-like-containing domain superfamily
84869at7898	Duplicated	CM081449.1_RagTag	66358620	66391793	-	1400	277	https://v10-1.orthodb.org/?query=84869at7898	Mitochondrial substrate/solute carrier
84869at7898	Duplicated	CM081449.1_RagTag	35702447	35727339	+	1400	277	https://v10-1.orthodb.org/?query=84869at7898	Mitochondrial substrate/solute carrier
84879at7898	Duplicated	CM081447.1_RagTag	87019869	87043513	-	1693	293	https://v10-1.orthodb.org/?query=84879at7898	RING finger protein 121
84879at7898	Duplicated	CM081436.1_RagTag	42201959	42224250	-	1693	293	https://v10-1.orthodb.org/?query=84879at7898	RING finger protein 121
84884at7898	Duplicated	CM081443.1_RagTag	96080773	96084897	-	1215	266	https://v10-1.orthodb.org/?query=84884at7898	zygote arrest protein 1
84884at7898	Duplicated	ptg000658l_RagTag	41962	46082	-	1211	266	https://v10-1.orthodb.org/?query=84884at7898	zygote arrest protein 1
84915at7898	Duplicated	CM081437.1_RagTag	76863479	76895708	+	1309	314	https://v10-1.orthodb.org/?query=84915at7898	Leucine-rich repeat
84915at7898	Duplicated	CM081437.1_RagTag	77154884	77185799	+	1309	314	https://v10-1.orthodb.org/?query=84915at7898	Leucine-rich repeat
84923at7898	Complete	CM081449.1_RagTag	63781431	63789986	-	1781	331	https://v10-1.orthodb.org/?query=84923at7898	Cytochrome c oxidase assembly homolog 15 (yeast)
8496at7898	Complete	CM081442.1_RagTag	83706053	83737123	-	5579	981	https://v10-1.orthodb.org/?query=8496at7898	RNA polymerase Rpb2, domain 2
85031at7898	Complete	CM081448.1_RagTag	82203377	82228201	-	1321	302	https://v10-1.orthodb.org/?query=85031at7898	Hydroxyacylglutathione hydrolase, C-terminal domain
85072at7898	Complete	CM081452.1_RagTag	17166788	17252153	-	1815	387	https://v10-1.orthodb.org/?query=85072at7898	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
85113at7898	Complete	CM081443.1_RagTag	90299209	90337453	-	1341	298	https://v10-1.orthodb.org/?query=85113at7898	Solute carrier family 35 (UDP-GlcA/UDP-GalNAc transporter), member D1a
85116at7898	Complete	CM081454.1_RagTag	62884345	62908569	-	1714	289	https://v10-1.orthodb.org/?query=85116at7898	Protein of unknown function DUF1394
85136at7898	Complete	CM081449.1_RagTag	63076636	63077602	+	1195	247	https://v10-1.orthodb.org/?query=85136at7898	Methyltransferase small domain
85205at7898	Complete	CM081446.1_RagTag	12409707	12422488	-	1224	281	https://v10-1.orthodb.org/?query=85205at7898	Ankyrin repeat
85258at7898	Complete	CM081443.1_RagTag	21445925	21458091	-	1454	298	https://v10-1.orthodb.org/?query=85258at7898	ribosome production factor 1
85264at7898	Complete	CM081440.1_RagTag	106925068	106930953	-	1593	295	https://v10-1.orthodb.org/?query=85264at7898	EF-hand domain
85270at7898	Duplicated	ptg001443l_RagTag	360641	361616	-	1348	250	https://v10-1.orthodb.org/?query=85270at7898	tRNA-specific adenosine deaminase
85270at7898	Duplicated	CM081448.1_RagTag	79759471	79760446	+	1345	250	https://v10-1.orthodb.org/?query=85270at7898	tRNA-specific adenosine deaminase
85281at7898	Complete	CM081437.1_RagTag	71107633	71128796	+	920	307	https://v10-1.orthodb.org/?query=85281at7898	Phox homologous domain
85318at7898	Duplicated	CM081457.1_RagTag	9346071	9347287	-	1203	298	https://v10-1.orthodb.org/?query=85318at7898	Leucine-rich repeat
85318at7898	Duplicated	ptg002988l_RagTag	55067	56283	-	1199	298	https://v10-1.orthodb.org/?query=85318at7898	Leucine-rich repeat
85350at7898	Complete	CM081442.1_RagTag	113624101	113650252	+	1242	243	https://v10-1.orthodb.org/?query=85350at7898	Alpha carbonic anhydrase domain
85384at7898	Complete	CM081438.1_RagTag	78030942	78050260	-	1540	305	https://v10-1.orthodb.org/?query=85384at7898	Queuosine salvage protein
85407at7898	Complete	CM081454.1_RagTag	55360387	55362807	+	1530	243	https://v10-1.orthodb.org/?query=85407at7898	Homeobox domain
85468at7898	Complete	CM081440.1_RagTag	61101869	61126467	+	1454	266	https://v10-1.orthodb.org/?query=85468at7898	solute carrier family 25 member 33
85487at7898	Complete	CM081438.1_RagTag	50635799	50640146	+	1188	233	https://v10-1.orthodb.org/?query=85487at7898	Dual specificity phosphatase, catalytic domain
85494at7898	Complete	CM081447.1_RagTag	2289404	2290400	+	1298	289	https://v10-1.orthodb.org/?query=85494at7898	Potassium voltage-gated channel subfamily J member 15
85507at7898	Complete	CM081455.1_RagTag	37271529	37285910	-	1576	293	https://v10-1.orthodb.org/?query=85507at7898	growth hormone-inducible transmembrane protein
85596at7898	Complete	CM081442.1_RagTag	76626780	76637287	-	1202	230	https://v10-1.orthodb.org/?query=85596at7898	Inositol oxygenase
85601at7898	Duplicated	ptg001684l_RagTag	111794	121803	+	1347	277	https://v10-1.orthodb.org/?query=85601at7898	Mitochondrial substrate/solute carrier
85601at7898	Duplicated	CM081445.1_RagTag	30429051	30437327	-	1347	277	https://v10-1.orthodb.org/?query=85601at7898	Mitochondrial substrate/solute carrier
85604at7898	Complete	CM081436.1_RagTag	125063685	125077410	+	1335	260	https://v10-1.orthodb.org/?query=85604at7898	serine/threonine-protein kinase 16
85637at7898	Complete	CM081448.1_RagTag	105652675	105661351	-	1424	285	https://v10-1.orthodb.org/?query=85637at7898	Formiminotransferase, N-terminal subdomain
85744at7898	Complete	CM081435.1_RagTag	109398339	109449653	+	1568	254	https://v10-1.orthodb.org/?query=85744at7898	Autophagy-related protein 3
85813at7898	Complete	CM081445.1_RagTag	112534228	112537458	-	1060	254	https://v10-1.orthodb.org/?query=85813at7898	HhH-GPD domain
85850at7898	Complete	CM081437.1_RagTag	58671062	58672175	+	1088	263	https://v10-1.orthodb.org/?query=85850at7898	Sirtuin family
85866at7898	Duplicated	CM081435.1_RagTag	46174414	46186505	-	1698	303	https://v10-1.orthodb.org/?query=85866at7898	COP9 signalosome complex subunit 5
85866at7898	Duplicated	ptg002322l_RagTag	235206	246563	+	1698	303	https://v10-1.orthodb.org/?query=85866at7898	COP9 signalosome complex subunit 5
8587at7898	Complete	CM081451.1_RagTag	45231876	45270493	+	5194	1085	https://v10-1.orthodb.org/?query=8587at7898	Tudor domain
85945at7898	Complete	CM081454.1_RagTag	54882793	54892925	-	889	247	https://v10-1.orthodb.org/?query=85945at7898	Oxidoreductase NAD-binding domain containing 1
85962at7898	Complete	CM081435.1_RagTag	167575807	167593031	-	948	208	https://v10-1.orthodb.org/?query=85962at7898	non-homologous end-joining factor 1
