# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
67112at7898	Duplicated	NC_047105_RagTag	83141790	83169264	+	1554	336	https://v10-1.orthodb.org/?query=67112at7898	Arf GTPase activating protein
67112at7898	Duplicated	NC_047105_RagTag	74540311	74568194	-	1546	336	https://v10-1.orthodb.org/?query=67112at7898	Arf GTPase activating protein
67121at7898	Duplicated	NC_047111_RagTag	95734205	95747679	-	2152	394	https://v10-1.orthodb.org/?query=67121at7898	Pannexin
67121at7898	Duplicated	ptg002728l_RagTag	30920	43763	-	2152	394	https://v10-1.orthodb.org/?query=67121at7898	Pannexin
67122at7898	Duplicated	NC_047107_RagTag	54535989	54554488	-	1793	310	https://v10-1.orthodb.org/?query=67122at7898	Pleckstrin homology domain
67122at7898	Duplicated	NC_047107_RagTag	53839875	53858272	-	1792	310	https://v10-1.orthodb.org/?query=67122at7898	Pleckstrin homology domain
67154at7898	Complete	NC_047124_RagTag	10618965	10629625	+	1644	405	https://v10-1.orthodb.org/?query=67154at7898	ADP-ribosylation factor GTPase activating protein 3
6715at7898	Complete	NC_047119_RagTag	36705072	36730781	+	5930	1214	https://v10-1.orthodb.org/?query=6715at7898	Nucleoporin, Nup133/Nup155-like, C-terminal
67182at7898	Duplicated	NC_047112_RagTag	35295445	35305183	+	1553	314	https://v10-1.orthodb.org/?query=67182at7898	Torsin
67182at7898	Duplicated	NC_047112_RagTag	36273213	36282599	+	1553	314	https://v10-1.orthodb.org/?query=67182at7898	Torsin
67217at7898	Complete	NC_047115_RagTag	44388280	44443445	+	1738	341	https://v10-1.orthodb.org/?query=67217at7898	Orexin receptor 2
67246at7898	Duplicated	NC_047118_RagTag	40969915	40995527	+	1962	380	https://v10-1.orthodb.org/?query=67246at7898	tRNA-dihydrouridine(16/17) synthase 
67246at7898	Duplicated	NC_047118_RagTag	36539890	36557491	+	1962	380	https://v10-1.orthodb.org/?query=67246at7898	tRNA-dihydrouridine(16/17) synthase 
67325at7898	Complete	NC_047103_RagTag	7954316	7960080	-	1256	351	https://v10-1.orthodb.org/?query=67325at7898	Fork head domain
67354at7898	Complete	NC_047110_RagTag	49871779	49896682	-	1708	363	https://v10-1.orthodb.org/?query=67354at7898	interleukin-1 receptor-associated kinase 4
67426at7898	Complete	NC_047118_RagTag	11099716	11133118	+	1823	337	https://v10-1.orthodb.org/?query=67426at7898	transmembrane protein 184A
67432at7898	Complete	NC_047125_RagTag	82131554	82133966	-	795	284	https://v10-1.orthodb.org/?query=67432at7898	Transforming growth factor-beta, C-terminal
67485at7898	Duplicated	NC_047106_RagTag	20235670	20301512	+	1275	283	https://v10-1.orthodb.org/?query=67485at7898	Prostaglandin I2 receptor
67485at7898	Duplicated	NC_047114_RagTag	116721146	116786361	+	1275	283	https://v10-1.orthodb.org/?query=67485at7898	Prostaglandin I2 receptor
67503at7898	Duplicated	NC_047110_RagTag	91214349	91219973	-	1129	280	https://v10-1.orthodb.org/?query=67503at7898	RCC1 domain-containing protein 1
67503at7898	Duplicated	NC_047110_RagTag	92112394	92118000	-	1119	280	https://v10-1.orthodb.org/?query=67503at7898	RCC1 domain-containing protein 1
67540at7898	Duplicated	NC_047124_RagTag	25471156	25483880	+	1589	369	https://v10-1.orthodb.org/?query=67540at7898	interferon-related developmental regulator 1
67540at7898	Duplicated	ptg001524l_RagTag	134307	145752	-	1589	369	https://v10-1.orthodb.org/?query=67540at7898	interferon-related developmental regulator 1
67547at7898	Complete	NC_047109_RagTag	76084808	76102186	-	2055	356	https://v10-1.orthodb.org/?query=67547at7898	Transcription factor, T-box
67578at7898	Complete	NC_047105_RagTag	67393330	67422521	-	1830	399	https://v10-1.orthodb.org/?query=67578at7898	Interferon regulatory factor-3
67691at7898	Duplicated	NC_047110_RagTag	104142373	104156728	+	1375	377	https://v10-1.orthodb.org/?query=67691at7898	SET domain
67691at7898	Duplicated	NC_047110_RagTag	104773771	104786642	-	1373	377	https://v10-1.orthodb.org/?query=67691at7898	SET domain
67691at7898	Duplicated	NC_047110_RagTag	104019553	104032432	-	1372	377	https://v10-1.orthodb.org/?query=67691at7898	SET domain
67752at7898	Complete	NC_047118_RagTag	61530	64856	-	1982	367	https://v10-1.orthodb.org/?query=67752at7898	Ribosomal protein L3
67763at7898	Duplicated	NC_047112_RagTag	17987701	17998093	+	1116	279	https://v10-1.orthodb.org/?query=67763at7898	small RNA 2'-O-methyltransferase
67763at7898	Duplicated	NC_047112_RagTag	17631809	17642209	+	1105	279	https://v10-1.orthodb.org/?query=67763at7898	small RNA 2'-O-methyltransferase
67776at7898	Complete	NC_047110_RagTag	28868532	28899380	+	1780	365	https://v10-1.orthodb.org/?query=67776at7898	mannose-6-phosphate isomerase
67789at7898	Duplicated	NC_047123_RagTag	30177156	30193269	+	947	317	https://v10-1.orthodb.org/?query=67789at7898	TATA box-binding protein-associated factor RNA polymerase I subunit A
67789at7898	Duplicated	ptg002346l_RagTag	266011	283757	-	947	317	https://v10-1.orthodb.org/?query=67789at7898	TATA box-binding protein-associated factor RNA polymerase I subunit A
67793at7898	Complete	ptg002762l_RagTag	566141	583331	-	945	317	https://v10-1.orthodb.org/?query=67793at7898	Methyltransferase domain
67813at7898	Duplicated	NC_047119_RagTag	25526417	25553831	+	2615	487	https://v10-1.orthodb.org/?query=67813at7898	Nucleoporin Nup54, alpha-helical domain
67813at7898	Duplicated	NC_047119_RagTag	26295081	26322772	+	2615	487	https://v10-1.orthodb.org/?query=67813at7898	Nucleoporin Nup54, alpha-helical domain
67818at7898	Duplicated	NC_047118_RagTag	6590699	6597376	-	1557	401	https://v10-1.orthodb.org/?query=67818at7898	Zinc finger C2H2-type
67818at7898	Duplicated	ptg000421l_RagTag	1846382	1861044	+	1525	384	https://v10-1.orthodb.org/?query=67818at7898	Zinc finger C2H2-type
67838at7898	Complete	NC_047111_RagTag	20111197	20137007	-	2028	335	https://v10-1.orthodb.org/?query=67838at7898	cyclin-dependent kinase 9
67851at7898	Duplicated	NC_047122_RagTag	54414562	54423432	+	1652	349	https://v10-1.orthodb.org/?query=67851at7898	cartilage-associated protein
67851at7898	Duplicated	NC_047122_RagTag	54629725	54638560	+	1622	349	https://v10-1.orthodb.org/?query=67851at7898	cartilage-associated protein
67867at7898	Complete	NC_047123_RagTag	43500339	43510417	+	1972	333	https://v10-1.orthodb.org/?query=67867at7898	Actin family
67875at7898	Complete	NC_047113_RagTag	48513607	48514915	+	1660	341	https://v10-1.orthodb.org/?query=67875at7898	G protein-coupled receptor, rhodopsin-like
67882at7898	Duplicated	NC_047113_RagTag	42780213	42801295	-	1223	366	https://v10-1.orthodb.org/?query=67882at7898	Zinc finger, C3HC4 RING-type
67882at7898	Duplicated	NC_047113_RagTag	42108771	42131645	-	1222	366	https://v10-1.orthodb.org/?query=67882at7898	Zinc finger, C3HC4 RING-type
68018at7898	Duplicated	NC_047109_RagTag	92437267	92454462	+	2471	389	https://v10-1.orthodb.org/?query=68018at7898	KH domain containing 4, pre-mRNA splicing factor
68018at7898	Duplicated	NC_047109_RagTag	92270442	92289549	+	2446	389	https://v10-1.orthodb.org/?query=68018at7898	KH domain containing 4, pre-mRNA splicing factor
68020at7898	Duplicated	ptg001087l_RagTag	177360	247756	+	2525	580	https://v10-1.orthodb.org/?query=68020at7898	Ankyrin repeat
68020at7898	Duplicated	NC_047116_RagTag	41521476	41593274	-	2523	580	https://v10-1.orthodb.org/?query=68020at7898	Ankyrin repeat
68036at7898	Duplicated	NC_047103_RagTag	87918299	87919900	+	1921	284	https://v10-1.orthodb.org/?query=68036at7898	Zinc finger C2H2-type
68036at7898	Duplicated	NC_047103_RagTag	87466164	87467765	+	1921	284	https://v10-1.orthodb.org/?query=68036at7898	Zinc finger C2H2-type
6807at7898	Complete	NC_047117_RagTag	68464573	68573241	-	6113	1101	https://v10-1.orthodb.org/?query=6807at7898	Patatin-like phospholipase domain
68104at7898	Duplicated	ptg001393l_RagTag	190258	194197	+	2390	403	https://v10-1.orthodb.org/?query=68104at7898	transcriptional adapter 2-beta
68104at7898	Duplicated	NC_047125_RagTag	75005904	75009822	-	2390	403	https://v10-1.orthodb.org/?query=68104at7898	transcriptional adapter 2-beta
68154at7898	Complete	NC_047117_RagTag	30756737	30769545	-	1386	315	https://v10-1.orthodb.org/?query=68154at7898	Methylmalonic aciduria (cobalamin deficiency) cblA type
68156at7898	Complete	NC_047108_RagTag	12816752	12823197	+	1564	341	https://v10-1.orthodb.org/?query=68156at7898	Aminomethyltransferase
68353at7898	Duplicated	NC_047121_RagTag	57546276	57554399	-	1642	352	https://v10-1.orthodb.org/?query=68353at7898	Harbinger transposase-derived nuclease domain
68353at7898	Duplicated	NC_047121_RagTag	56507302	56514174	-	1635	352	https://v10-1.orthodb.org/?query=68353at7898	Harbinger transposase-derived nuclease domain
68368at7898	Duplicated	NC_047109_RagTag	99062874	99071703	+	1819	349	https://v10-1.orthodb.org/?query=68368at7898	Asparagine-linked glycosylation 2 (alpha-1,3-mannosyltransferase)
68368at7898	Duplicated	ptg002746l_RagTag	74320	82485	+	1817	349	https://v10-1.orthodb.org/?query=68368at7898	Asparagine-linked glycosylation 2 (alpha-1,3-mannosyltransferase)
68387at7898	Complete	NC_047121_RagTag	66641307	66677614	-	1683	338	https://v10-1.orthodb.org/?query=68387at7898	E2F transcription factor, CC-MB domain
68419at7898	Complete	NC_047114_RagTag	58614486	58635775	-	1737	487	https://v10-1.orthodb.org/?query=68419at7898	Pumilio RNA-binding repeat
68465at7898	Duplicated	NC_047118_RagTag	77600396	77615794	-	1994	337	https://v10-1.orthodb.org/?query=68465at7898	JmjC domain
68465at7898	Duplicated	ptg002212l_RagTag	1123952	1139233	+	1994	337	https://v10-1.orthodb.org/?query=68465at7898	JmjC domain
68513at7898	Duplicated	NC_047117_RagTag	23827144	23834049	-	1499	335	https://v10-1.orthodb.org/?query=68513at7898	TNFAIP3-interacting protein 2
68513at7898	Duplicated	NC_047117_RagTag	23429178	23436020	-	1499	335	https://v10-1.orthodb.org/?query=68513at7898	TNFAIP3-interacting protein 2
68538at7898	Complete	NC_047124_RagTag	10595738	10608764	+	1832	379	https://v10-1.orthodb.org/?query=68538at7898	FCH domain
6854at7898	Complete	NC_047114_RagTag	82988285	83145228	-	5396	1184	https://v10-1.orthodb.org/?query=6854at7898	Tenascin, EGF-like domain
68574at7898	Complete	NC_047121_RagTag	2546487	2561233	-	1116	280	https://v10-1.orthodb.org/?query=68574at7898	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
68580at7898	Complete	NC_047117_RagTag	11600298	11645191	-	1670	310	https://v10-1.orthodb.org/?query=68580at7898	Pleckstrin homology domain
68585at7898	Complete	NC_047114_RagTag	102032860	102048464	+	1290	298	https://v10-1.orthodb.org/?query=68585at7898	histamine H3 receptor-like
68630at7898	Complete	NC_047108_RagTag	95514918	95518971	-	1819	325	https://v10-1.orthodb.org/?query=68630at7898	Potassium channel domain
68657at7898	Complete	NC_047123_RagTag	3591353	3603829	-	2226	487	https://v10-1.orthodb.org/?query=68657at7898	ATP-dependent RNA helicase DDX51
68691at7898	Complete	NC_047107_RagTag	76684520	76735172	-	1918	343	https://v10-1.orthodb.org/?query=68691at7898	WD40 repeat
68702at7898	Duplicated	NC_047106_RagTag	59472090	59484596	-	1084	322	https://v10-1.orthodb.org/?query=68702at7898	Cyclin, N-terminal
68702at7898	Duplicated	NC_047106_RagTag	60217035	60229088	-	1084	322	https://v10-1.orthodb.org/?query=68702at7898	Cyclin, N-terminal
68714at7898	Complete	NC_047123_RagTag	56094834	56102415	-	1787	336	https://v10-1.orthodb.org/?query=68714at7898	Solute carrier family 35 member D3
6873at7898	Duplicated	NC_047103_RagTag	5539883	5815589	-	5453	1204	https://v10-1.orthodb.org/?query=6873at7898	DNA polymerase
6873at7898	Duplicated	NC_047103_RagTag	6514231	6596865	-	5219	1160	https://v10-1.orthodb.org/?query=6873at7898	DNA polymerase
68750at7898	Complete	NC_047118_RagTag	83367786	83425797	-	1714	355	https://v10-1.orthodb.org/?query=68750at7898	tRNA-splicing endonuclease subunit Sen54
68751at7898	Complete	NC_047108_RagTag	121893879	121899801	+	2070	398	https://v10-1.orthodb.org/?query=68751at7898	Zinc finger, CCCH-type with G patch domain
68752at7898	Duplicated	NC_047115_RagTag	105813492	105912714	+	1347	386	https://v10-1.orthodb.org/?query=68752at7898	Cytoplasmic tRNA 2-thiolation protein 2
68752at7898	Duplicated	NW_022986241_RagTag	766292	865898	-	1307	373	https://v10-1.orthodb.org/?query=68752at7898	Cytoplasmic tRNA 2-thiolation protein 2
68875at7898	Complete	NC_047103_RagTag	23998561	24087717	-	868	217	https://v10-1.orthodb.org/?query=68875at7898	High mobility group box domain
68888at7898	Complete	NC_047120_RagTag	88855521	88862249	+	1186	310	https://v10-1.orthodb.org/?query=68888at7898	GTP cyclohydrolase 1 type 2/Nif3
68932at7898	Duplicated	NC_047110_RagTag	104688953	104757812	-	916	286	https://v10-1.orthodb.org/?query=68932at7898	nuclear receptor coactivator 5-like
68932at7898	Duplicated	NC_047110_RagTag	103934167	103954253	-	876	286	https://v10-1.orthodb.org/?query=68932at7898	nuclear receptor coactivator 5-like
68954at7898	Fragmented	NC_047107_RagTag	56890512	56910461	-	734	271	https://v10-1.orthodb.org/?query=68954at7898	Centrosomal protein POC5
68985at7898	Complete	NC_047120_RagTag	65939025	65948564	-	1421	340	https://v10-1.orthodb.org/?query=68985at7898	4-hydroxyphenylpyruvate dioxygenase-like protein
68994at7898	Complete	NC_047121_RagTag	85166824	85174155	-	1348	330	https://v10-1.orthodb.org/?query=68994at7898	PDZ domain
69050at7898	Complete	ptg001529l_RagTag	465671	468029	+	1680	342	https://v10-1.orthodb.org/?query=69050at7898	F-box domain
69062at7898	Duplicated	NC_047107_RagTag	135315336	135333747	-	1648	341	https://v10-1.orthodb.org/?query=69062at7898	General transcription factor IIH subunit
69062at7898	Duplicated	NC_047107_RagTag	133424605	133443152	+	1646	341	https://v10-1.orthodb.org/?query=69062at7898	General transcription factor IIH subunit
69068at7898	Complete	NC_047104_RagTag	111554928	111566303	-	1567	301	https://v10-1.orthodb.org/?query=69068at7898	Basic leucine zipper nuclear factor 1
69072at7898	Complete	NC_047113_RagTag	4586786	4618420	+	1324	293	https://v10-1.orthodb.org/?query=69072at7898	Farnesyltransferase, CAAX box, alpha
6908at7898	Complete	NC_047116_RagTag	115771523	115819218	+	6497	1211	https://v10-1.orthodb.org/?query=6908at7898	Splicing factor 3B subunit 1
6910at7898	Complete	NC_047122_RagTag	74494818	74552059	-	4284	913	https://v10-1.orthodb.org/?query=6910at7898	protein FAM135B
69156at7898	Complete	NW_022986273_RagTag	253437	324162	-	1515	301	https://v10-1.orthodb.org/?query=69156at7898	E3 ubiquitin-protein ligase TM129
69177at7898	Complete	NC_047104_RagTag	68327133	68354852	-	1307	327	https://v10-1.orthodb.org/?query=69177at7898	F-box domain
69184at7898	Complete	NC_047123_RagTag	34145991	34158332	+	1774	322	https://v10-1.orthodb.org/?query=69184at7898	nuclear receptor subfamily 2 group E member 1
69242at7898	Complete	NC_047109_RagTag	103118353	103143664	+	1613	348	https://v10-1.orthodb.org/?query=69242at7898	AAA+ ATPase domain
6926at7898	Complete	NC_047125_RagTag	59185024	59190127	-	5449	1006	https://v10-1.orthodb.org/?query=6926at7898	Zinc finger C2H2-type
69270at7898	Duplicated	NC_047103_RagTag	157590950	157601083	-	2301	442	https://v10-1.orthodb.org/?query=69270at7898	Nop domain
69270at7898	Duplicated	NC_047103_RagTag	158639038	158649090	-	2285	442	https://v10-1.orthodb.org/?query=69270at7898	Nop domain
6936at7898	Complete	NC_047121_RagTag	13089363	13164434	+	5081	1150	https://v10-1.orthodb.org/?query=6936at7898	Rab3-GAP regulatory subunit, N-terminal
69392at7898	Complete	NC_047117_RagTag	96308896	96316995	+	1594	324	https://v10-1.orthodb.org/?query=69392at7898	lipoyl synthase, mitochondrial
69485at7898	Complete	NC_047109_RagTag	52992391	52993512	-	1774	279	https://v10-1.orthodb.org/?query=69485at7898	POU domain protein
69512at7898	Complete	NC_047105_RagTag	1871235	1904495	-	1720	505	https://v10-1.orthodb.org/?query=69512at7898	ATR-interacting protein
69518at7898	Complete	NC_047115_RagTag	41041907	41071008	-	1880	661	https://v10-1.orthodb.org/?query=69518at7898	Prominin
69526at7898	Duplicated	ptg000092l_RagTag	935733	945556	-	1321	321	https://v10-1.orthodb.org/?query=69526at7898	Protein Njmu-R1
69526at7898	Duplicated	NC_047118_RagTag	18932947	18942770	+	1321	321	https://v10-1.orthodb.org/?query=69526at7898	Protein Njmu-R1
69527at7898	Complete	NC_047106_RagTag	19550226	19552339	-	1821	366	https://v10-1.orthodb.org/?query=69527at7898	TGF-beta, propeptide
69559at7898	Complete	NC_047103_RagTag	174439289	174448299	+	3503	908	https://v10-1.orthodb.org/?query=69559at7898	Dual specificity phosphatase
69609at7898	Duplicated	NC_047108_RagTag	94055506	94064077	-	1251	302	https://v10-1.orthodb.org/?query=69609at7898	mitochondrial ribosome-associated GTPase 2
69609at7898	Duplicated	ptg002541l_RagTag	1295188	1303827	+	1251	302	https://v10-1.orthodb.org/?query=69609at7898	mitochondrial ribosome-associated GTPase 2
69640at7898	Complete	NC_047103_RagTag	52202620	52220295	+	1616	401	https://v10-1.orthodb.org/?query=69640at7898	Methyltransferase domain
69641at7898	Duplicated	NC_047105_RagTag	100058197	100071539	-	1382	302	https://v10-1.orthodb.org/?query=69641at7898	ubiquitin-associated protein 1
69641at7898	Duplicated	NC_047105_RagTag	103239972	103253921	-	1382	302	https://v10-1.orthodb.org/?query=69641at7898	ubiquitin-associated protein 1
69653at7898	Complete	NC_047123_RagTag	44616876	44623477	+	1843	376	https://v10-1.orthodb.org/?query=69653at7898	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
69656at7898	Duplicated	NC_047109_RagTag	86471555	86481088	-	1055	277	https://v10-1.orthodb.org/?query=69656at7898	Immunoglobulin-like domain
69656at7898	Duplicated	NC_047109_RagTag	87102691	87112260	-	1055	277	https://v10-1.orthodb.org/?query=69656at7898	Immunoglobulin-like domain
6976at7898	Duplicated	NC_047120_RagTag	92777946	92792886	-	5834	1116	https://v10-1.orthodb.org/?query=6976at7898	Protein KIAA0556
6976at7898	Duplicated	ptg002033l_RagTag	177448	193194	+	5743	1117	https://v10-1.orthodb.org/?query=6976at7898	Protein KIAA0556
69778at7898	Duplicated	NC_047114_RagTag	36898645	36930368	-	1721	390	https://v10-1.orthodb.org/?query=69778at7898	Rtr1/RPAP2 domain
69778at7898	Duplicated	NC_047114_RagTag	37650161	37681354	-	1712	389	https://v10-1.orthodb.org/?query=69778at7898	Rtr1/RPAP2 domain
6978at7898	Duplicated	NC_047124_RagTag	21509658	21530093	+	7637	1378	https://v10-1.orthodb.org/?query=6978at7898	Zinc finger, C5HC2-type
6978at7898	Duplicated	NC_047124_RagTag	20958932	20978210	+	7609	1378	https://v10-1.orthodb.org/?query=6978at7898	Zinc finger, C5HC2-type
69827at7898	Complete	NC_047119_RagTag	25252555	25253650	+	1375	328	https://v10-1.orthodb.org/?query=69827at7898	relaxin-3 receptor 1
69837at7898	Complete	NC_047107_RagTag	57632211	57662356	+	1603	337	https://v10-1.orthodb.org/?query=69837at7898	p2X purinoceptor
69855at7898	Complete	NC_047124_RagTag	43708694	43733564	-	2101	347	https://v10-1.orthodb.org/?query=69855at7898	Zinc finger, CCCH-type
69870at7898	Complete	NC_047110_RagTag	47059771	47068576	-	1910	413	https://v10-1.orthodb.org/?query=69870at7898	GHMP kinase, C-terminal domain
69896at7898	Complete	NC_047124_RagTag	11041712	11047597	+	1573	446	https://v10-1.orthodb.org/?query=69896at7898	DEP domain
69938at7898	Complete	NC_047111_RagTag	79311862	79328731	-	1812	349	https://v10-1.orthodb.org/?query=69938at7898	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
70020at7898	Complete	NC_047120_RagTag	81253158	81254112	+	965	243	https://v10-1.orthodb.org/?query=70020at7898	rRNA methyltransferase 1, mitochondrial
70065at7898	Duplicated	NC_047114_RagTag	4493320	4502776	+	1447	360	https://v10-1.orthodb.org/?query=70065at7898	Bestrophin/UPF0187
70065at7898	Duplicated	NC_047117_RagTag	117908440	117913447	+	1394	357	https://v10-1.orthodb.org/?query=70065at7898	Bestrophin/UPF0187
70079at7898	Complete	NC_047112_RagTag	52522288	52565901	+	844	302	https://v10-1.orthodb.org/?query=70079at7898	Transmembrane protein 44
70097at7898	Complete	NC_047115_RagTag	102344360	102372287	+	1091	375	https://v10-1.orthodb.org/?query=70097at7898	BAG domain
70161at7898	Duplicated	NC_047112_RagTag	55181418	55186080	-	1441	334	https://v10-1.orthodb.org/?query=70161at7898	neuromedin-U receptor 1
70161at7898	Duplicated	NC_047112_RagTag	55422006	55426671	-	1441	334	https://v10-1.orthodb.org/?query=70161at7898	neuromedin-U receptor 1
70206at7898	Complete	NC_047122_RagTag	53918801	53924759	-	851	350	https://v10-1.orthodb.org/?query=70206at7898	Shugoshin, C-terminal
70295at7898	Complete	NC_047103_RagTag	109197599	109259635	+	1440	366	https://v10-1.orthodb.org/?query=70295at7898	Solute carrier family 19 (thiamine transporter), member 2
70309at7898	Duplicated	NW_022986234_RagTag	237878	271358	-	1489	384	https://v10-1.orthodb.org/?query=70309at7898	TELO2-interacting protein 2
70309at7898	Duplicated	ptg004057l_RagTag	31163	58260	+	1489	384	https://v10-1.orthodb.org/?query=70309at7898	TELO2-interacting protein 2
70357at7898	Complete	NC_047114_RagTag	59311739	59313245	-	1039	317	https://v10-1.orthodb.org/?query=70357at7898	Zinc finger C2H2-type
70393at7898	Complete	NC_047118_RagTag	85891798	85923856	+	1178	325	https://v10-1.orthodb.org/?query=70393at7898	RWD domain
70420at7898	Complete	NC_047117_RagTag	34813707	34825795	-	1201	320	https://v10-1.orthodb.org/?query=70420at7898	snRNA-activating protein complex, subunit 3
70426at7898	Complete	NC_047112_RagTag	52192628	52249540	+	1834	338	https://v10-1.orthodb.org/?query=70426at7898	Xyloside xylosyltransferase 1
70428at7898	Duplicated	ptg002243l_RagTag	357035	359357	+	1598	341	https://v10-1.orthodb.org/?query=70428at7898	protein AAR2 homolog
70428at7898	Duplicated	NC_047108_RagTag	85274967	85277238	-	1598	341	https://v10-1.orthodb.org/?query=70428at7898	protein AAR2 homolog
7042at7898	Duplicated	NC_047109_RagTag	120171786	120334676	+	4554	996	https://v10-1.orthodb.org/?query=7042at7898	Peptidase M12B, ADAM/reprolysin
7042at7898	Duplicated	NC_047109_RagTag	120694015	120851734	+	4554	996	https://v10-1.orthodb.org/?query=7042at7898	Peptidase M12B, ADAM/reprolysin
70475at7898	Fragmented	NC_047112_RagTag	38605206	38651812	+	724	244	https://v10-1.orthodb.org/?query=70475at7898	spermatogenesis-associated protein 6
70486at7898	Complete	NC_047109_RagTag	17309312	17375124	+	1511	421	https://v10-1.orthodb.org/?query=70486at7898	Protoporphyrinogen oxidase
70501at7898	Duplicated	NC_047117_RagTag	40589127	40597276	+	1992	398	https://v10-1.orthodb.org/?query=70501at7898	DNA-directed primase/polymerase protein
70501at7898	Duplicated	NC_047117_RagTag	41953321	41961574	+	1987	398	https://v10-1.orthodb.org/?query=70501at7898	DNA-directed primase/polymerase protein
70540at7898	Complete	NC_047107_RagTag	134567873	134584530	+	1777	322	https://v10-1.orthodb.org/?query=70540at7898	beta-ureidopropionase
70552at7898	Complete	NC_047111_RagTag	13914757	13926634	-	1490	321	https://v10-1.orthodb.org/?query=70552at7898	trimethyllysine dioxygenase, mitochondrial
70629at7898	Complete	NC_047106_RagTag	96989280	96990333	-	1542	304	https://v10-1.orthodb.org/?query=70629at7898	Purinergic receptor P2Y1
70670at7898	Duplicated	NC_047108_RagTag	108326142	108345448	+	720	213	https://v10-1.orthodb.org/?query=70670at7898	interleukin-17 receptor B
70670at7898	Duplicated	NC_047108_RagTag	6700736	6722487	-	720	213	https://v10-1.orthodb.org/?query=70670at7898	interleukin-17 receptor B
70703at7898	Duplicated	NC_047113_RagTag	51805551	51808040	+	2455	405	https://v10-1.orthodb.org/?query=70703at7898	early growth response protein 1
70703at7898	Duplicated	NC_047113_RagTag	38485387	38487885	+	2455	405	https://v10-1.orthodb.org/?query=70703at7898	early growth response protein 1
707at7898	Duplicated	NC_047116_RagTag	52809179	52913165	+	12042	1605	https://v10-1.orthodb.org/?query=707at7898	Immunoglobulin
707at7898	Duplicated	ptg000650l_RagTag	141527	240338	-	11708	1605	https://v10-1.orthodb.org/?query=707at7898	Immunoglobulin
70822at7898	Complete	NC_047121_RagTag	72925566	72935257	-	1417	324	https://v10-1.orthodb.org/?query=70822at7898	Ammonium transporter AmtB-like domain
70924at7898	Duplicated	NC_047106_RagTag	128560367	128570704	+	2183	423	https://v10-1.orthodb.org/?query=70924at7898	Sprouty
70924at7898	Duplicated	NC_047106_RagTag	128891077	128901398	+	2183	423	https://v10-1.orthodb.org/?query=70924at7898	Sprouty
70946at7898	Complete	NC_047105_RagTag	51039912	51051564	-	1344	308	https://v10-1.orthodb.org/?query=70946at7898	NADP-dependent oxidoreductase domain
70959at7898	Duplicated	NC_047105_RagTag	54285957	54294565	+	1834	336	https://v10-1.orthodb.org/?query=70959at7898	Nitrogen permease regulator 2
70959at7898	Duplicated	NC_047105_RagTag	54480164	54488790	+	1834	336	https://v10-1.orthodb.org/?query=70959at7898	Nitrogen permease regulator 2
71022at7898	Complete	NC_047105_RagTag	76227840	76252222	-	1915	404	https://v10-1.orthodb.org/?query=71022at7898	microspherule protein 1
71104at7898	Complete	NC_047123_RagTag	40602264	40612315	-	1963	373	https://v10-1.orthodb.org/?query=71104at7898	Cerebral cavernous malformations 2, harmonin-homology domain
71133at7898	Complete	NC_047107_RagTag	24466871	24471023	-	1539	285	https://v10-1.orthodb.org/?query=71133at7898	Probable cytosolic iron-sulfur protein assembly protein CIAO1
71141at7898	Complete	NC_047124_RagTag	19314242	19330147	-	1585	310	https://v10-1.orthodb.org/?query=71141at7898	Ethanolamine kinase 1
71169at7898	Complete	NC_047109_RagTag	133923180	134026819	+	1794	311	https://v10-1.orthodb.org/?query=71169at7898	Transketolase, C-terminal domain
71271at7898	Complete	NC_047123_RagTag	51813857	51838380	+	1299	261	https://v10-1.orthodb.org/?query=71271at7898	methyltransferase-like protein 24
71298at7898	Duplicated	NC_047118_RagTag	17670207	17684597	+	1791	343	https://v10-1.orthodb.org/?query=71298at7898	Queuine tRNA-ribosyltransferase catalytic subunit 1
71298at7898	Duplicated	NC_047118_RagTag	18042905	18057205	+	1791	343	https://v10-1.orthodb.org/?query=71298at7898	Queuine tRNA-ribosyltransferase catalytic subunit 1
71322at7898	Duplicated	NC_047113_RagTag	34992907	35004128	+	988	357	https://v10-1.orthodb.org/?query=71322at7898	Sel1-like repeat
71322at7898	Duplicated	NC_047113_RagTag	33706383	33717501	+	961	357	https://v10-1.orthodb.org/?query=71322at7898	Sel1-like repeat
7133at7898	Complete	ptg000216l_RagTag	1349968	1398074	-	7605	1450	https://v10-1.orthodb.org/?query=7133at7898	Chromo domain
71378at7898	Complete	NC_047119_RagTag	73995539	73996820	-	1063	319	https://v10-1.orthodb.org/?query=71378at7898	nuclear factor interleukin-3-regulated protein
71390at7898	Duplicated	NC_047106_RagTag	42026777	42037499	+	955	340	https://v10-1.orthodb.org/?query=71390at7898	Tektin
71390at7898	Duplicated	NC_047106_RagTag	43002242	43012937	+	955	340	https://v10-1.orthodb.org/?query=71390at7898	Tektin
71418at7898	Complete	NC_047110_RagTag	124004649	124013060	+	2026	333	https://v10-1.orthodb.org/?query=71418at7898	Protein kinase domain
